"Indice","r","LLCI","ULCI","Target","Paper_ID"
"RT",0.484344411521126,0.133237029201341,0.67528406821194,"Friend","Pn16E3"
"ACC",0.752792694881977,0.655465529322576,0.848732480384877,"Friend","Pn16E3"
"Dprime",0.676286768346123,0.587924872070431,0.747775139894092,"Friend","Pn16E3"
"Efficiency",-0.0765267200693758,-0.0976834701800165,-0.0611239883333072,"Friend","Pn16E3"
"ezDDM: v",0.656939180860063,0.518432895284667,0.813524068694507,"Friend","Pn16E3"
"ezDDM: z",0.608069553116652,0.463528316830315,0.747436230743263,"Friend","Pn16E3"
