"Indice","r","LLCI","ULCI","Target","Paper_ID"
"RT",0.457593506700006,0.193888394516624,0.690590467641867,"Stranger","Pn13E4"
"ACC",0.117427872894505,-0.0811696424387504,0.313397014155916,"Stranger","Pn13E4"
"Dprime",0.0543579526609505,-0.15917893727412,0.231108431809321,"Stranger","Pn13E4"
"Efficiency",0.100476421192346,0.0178465900449907,0.163844310709467,"Stranger","Pn13E4"
"ezDDM: v",0.186243767212822,0.0752746277788704,0.327852156677907,"Stranger","Pn13E4"
"ezDDM: z",0.117427872894505,-0.0811696424387504,0.313397014155916,"Stranger","Pn13E4"
