"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",0.562468845461339,0.394534071804051,0.696828261853966,"Ps4E2"
"Friend","ACC",0.595047239390786,0.507430396403959,0.716597537891353,"Ps4E2"
"Friend","d Prime",0.425365884336375,0.263241191197851,0.584686956943512,"Ps4E2"
"Friend","Efficiency",0.700720617004263,0.568623680893415,0.840062156233362,"Ps4E2"
"Friend","ezDDM v",0.573511487382737,0.486069715011744,0.657439402314087,"Ps4E2"
"Friend","ezDDM z",-0.127045044961426,-0.262551351358347,0.0640829305432838,"Ps4E2"
"Friend","rwDDM v",0.363193360762581,0.248946439211917,0.460613599334704,"Ps4E2"
"Friend","rwDDM z",0.0605760725257238,-0.266172579887081,0.334234439549658,"Ps4E2"
"Stranger","RT",0.567087836102845,0.401505845612607,0.694811217991938,"Ps4E2"
"Stranger","ACC",0.618171122928294,0.557107935018182,0.707636365475102,"Ps4E2"
"Stranger","d Prime",0.368828698007066,0.300976769715425,0.484542389882237,"Ps4E2"
"Stranger","Efficiency",0.744341923369776,0.650916300023971,0.816573344358864,"Ps4E2"
"Stranger","ezDDM v",0.59125305780922,0.479354908435115,0.689770684519278,"Ps4E2"
"Stranger","ezDDM z",0.0771593817850843,0.0102584567490217,0.195202087815891,"Ps4E2"
"Stranger","rwDDM v",0.197596853581077,0.101064034482665,0.307503662241944,"Ps4E2"
"Stranger","rwDDM z",0.0797485240960858,-0.0687418000932172,0.267125769253684,"Ps4E2"
