"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",-0.144156827873038,-0.484551106703198,0.174316500313776,"P34E1"
"Friend","ACC",0.218093041475467,0.00910941022912379,0.472349475973231,"P34E1"
"Friend","d Prime",0.468249457259191,0.247087422592037,0.61266603170765,"P34E1"
"Friend","Efficiency",0.27672880845672,-0.184248121845281,0.60918014974459,"P34E1"
"Friend","ezDDM v",0.108300827750659,-0.0531619650465226,0.269887569190114,"P34E1"
"Friend","ezDDM z",0.106323646024249,-0.0272894377696543,0.338596592082274,"P34E1"
"Friend","rwDDM v",0.171594522744427,-0.0458773543359325,0.402109728866376,"P34E1"
"Friend","rwDDM z",0.0450041009320009,-0.177599227652968,0.337456195693765,"P34E1"
"Stranger","RT",0.251009222681049,0.0564470742136366,0.474586683879805,"P34E1"
"Stranger","ACC",0.0494546599055057,-0.201620747612334,0.327757044919745,"P34E1"
"Stranger","d Prime",0.230445553481013,0.0912044511771746,0.437797584011676,"P34E1"
"Stranger","Efficiency",-0.00223546145326773,-0.559661161734482,0.326911609296647,"P34E1"
"Stranger","ezDDM v",0.0965728031016686,-0.129286114039987,0.316750651734581,"P34E1"
"Stranger","ezDDM z",0.267733057907855,-0.110976261399103,0.439642870590843,"P34E1"
"Stranger","rwDDM v",0.0440265954547762,-0.197616397453109,0.376981365189232,"P34E1"
"Stranger","rwDDM z",0.0843680702978176,-0.174579621109518,0.300359426805296,"P34E1"
