"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Mother","RT",0.584879624270055,0.479780465458433,0.676023170441877,"Ps5E2"
"Mother","ACC",0.371704275617043,0.0254504826924832,0.675781354875021,"Ps5E2"
"Mother","d Prime",0.491754411482523,0.115903086902714,0.745106536952874,"Ps5E2"
"Mother","Efficiency",0.608947833980526,0.404687874751705,0.729491990875362,"Ps5E2"
"Mother","ezDDM v",0.468527790874167,0.155730388074191,0.65400839064192,"Ps5E2"
"Mother","ezDDM z",-0.0486576179823796,-0.284914747875606,0.239428703910038,"Ps5E2"
"Mother","rwDDM v",0.392946621742895,0.163537149689568,0.710010894670762,"Ps5E2"
"Mother","rwDDM z",0.346695742500654,0.116043518100536,0.580517106571069,"Ps5E2"
"Stranger","RT",0.350980437208682,0.144840546773699,0.581407599591387,"Ps5E2"
"Stranger","ACC",0.373406618939433,0.218638532934688,0.552524762538444,"Ps5E2"
"Stranger","d Prime",0.213394891960878,0.0582624609119784,0.341238991528495,"Ps5E2"
"Stranger","Efficiency",0.419993393209333,0.104974259129194,0.596612511450846,"Ps5E2"
"Stranger","ezDDM v",0.290721795667735,-0.0529118501143647,0.462596362678937,"Ps5E2"
"Stranger","ezDDM z",0.243868052476079,0.0747694157058997,0.489433804189684,"Ps5E2"
"Stranger","rwDDM v",0.315019772819666,0.0714865621266274,0.742084679496378,"Ps5E2"
"Stranger","rwDDM z",0.322887569768942,0.0149238351508506,0.583188387084895,"Ps5E2"
