"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",0.496768520929551,0.421111750439093,0.655052960145328,"Pt7E1"
"Friend","ACC",0.618030123247032,0.564995744890977,0.684292633410794,"Pt7E1"
"Friend","d Prime",0.349548343738507,0.291609130095671,0.398625206275701,"Pt7E1"
"Friend","Efficiency",0.609049483467268,0.506544289303972,0.67981217992354,"Pt7E1"
"Friend","ezDDM v",0.509716778909899,0.404423103455959,0.577006582858301,"Pt7E1"
"Friend","ezDDM z",0.108599781271951,0.0229178835997674,0.202008065674774,"Pt7E1"
"Friend","rwDDM v",0.378934083927587,-0.511370248160682,0.882903812510391,"Pt7E1"
"Friend","rwDDM z",0.199534242286082,0.11637448054024,0.356646631495844,"Pt7E1"
"Stranger","RT",0.576754291501219,0.52200830344469,0.644563153047565,"Pt7E1"
"Stranger","ACC",0.686412763435506,0.620860353033411,0.74532176402236,"Pt7E1"
"Stranger","d Prime",0.456755363591022,0.389908629131561,0.511997419920899,"Pt7E1"
"Stranger","Efficiency",0.804271747863026,0.71121347204922,0.883512602165821,"Pt7E1"
"Stranger","ezDDM v",0.613295789698458,0.556754132465632,0.661932019211467,"Pt7E1"
"Stranger","ezDDM z",0.221101463794749,0.167134743642453,0.273510668102209,"Pt7E1"
"Stranger","rwDDM v",0.311344073969473,-0.0171937600231017,0.843526757650482,"Pt7E1"
"Stranger","rwDDM z",0.291275590580877,0.190865636455249,0.370391252372879,"Pt7E1"
