"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",0.650915382950534,0.378147435916599,0.816660908067465,"Pt9E3"
"Friend","ACC",0.281179741422115,-0.0204769615509273,0.665037484316222,"Pt9E3"
"Friend","d Prime",0.255062477368464,-0.103437098002068,0.484461402925815,"Pt9E3"
"Friend","Efficiency",0.51548434616929,0.254027641356796,0.713817860736807,"Pt9E3"
"Friend","ezDDM v",0.550863639324127,0.380690159210418,0.710348395102591,"Pt9E3"
"Friend","ezDDM z",-0.00254128227275134,-0.230966605345791,0.252243262562687,"Pt9E3"
"Friend","rwDDM v",0.399707485876388,0.0999466443124763,0.58562709100221,"Pt9E3"
"Friend","rwDDM z",0.114886543600448,-0.160766801607113,0.420961149118636,"Pt9E3"
"None","RT",0.671845308864871,0.44408862467929,0.828128437637042,"Pt9E3"
"None","ACC",0.471509663553039,0.26798007849672,0.651276246358061,"Pt9E3"
"None","d Prime",0.304717933578508,0.0312117500020429,0.61709894829843,"Pt9E3"
"None","Efficiency",0.593849074350621,0.437514815757794,0.748190637915595,"Pt9E3"
"None","ezDDM v",0.417242679220385,0.229871441532293,0.675041430830291,"Pt9E3"
"None","ezDDM z",0.171284034217817,-0.163785935971602,0.491216000114479,"Pt9E3"
"None","rwDDM v",0.42486371152402,0.0684019698594536,0.757796707743457,"Pt9E3"
"None","rwDDM z",0.140071351617918,-0.0141693395447912,0.425548097564796,"Pt9E3"
