"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",0.816354147714441,0.7804630828572,0.858342690685411,"Pt3E1"
"Friend","ACC",0.592606350156344,0.521225567248514,0.704341470420577,"Pt3E1"
"Friend","d Prime",0.393238918338,0.32930478425306,0.477610382395508,"Pt3E1"
"Friend","Efficiency",0.748812223959684,0.70144635648111,0.800205941785709,"Pt3E1"
"Friend","ezDDM v",0.607574336430111,0.551242647821473,0.685455550798079,"Pt3E1"
"Friend","ezDDM z",0.160119649795769,-0.0618478262798277,0.239878173517877,"Pt3E1"
"Friend","rwDDM v",0.446677171963947,0.388129178949735,0.493697955617026,"Pt3E1"
"Friend","rwDDM z",0.0715400702460371,0.0100406947218826,0.164488562121173,"Pt3E1"
"Stranger","RT",0.756417143730271,0.731660756840781,0.773089829582189,"Pt3E1"
"Stranger","ACC",0.545441054724089,0.471915243739043,0.608359856961451,"Pt3E1"
"Stranger","d Prime",0.430985779780028,0.358596153624896,0.503834232586145,"Pt3E1"
"Stranger","Efficiency",0.650818930163692,0.579560941294375,0.711561049091993,"Pt3E1"
"Stranger","ezDDM v",0.632429405591621,0.585097654600368,0.669146901593685,"Pt3E1"
"Stranger","ezDDM z",0.194504318510563,0.103495525885656,0.269546587367636,"Pt3E1"
"Stranger","rwDDM v",0.585690764584021,0.508572925445925,0.654350977642094,"Pt3E1"
"Stranger","rwDDM z",0.268176169949705,0.213258828233793,0.390669820911893,"Pt3E1"
