"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",0.413186741844243,0.259125623632529,0.557638221262745,"Ps3E1"
"Friend","ACC",0.331759749057677,0.165156447447996,0.494395627592355,"Ps3E1"
"Friend","d Prime",0.165905359042196,0.00193919716208988,0.332703875164086,"Ps3E1"
"Friend","Efficiency",0.430731133605771,0.225789786032912,0.60214748745031,"Ps3E1"
"Friend","ezDDM v",0.235320384089723,0.0696936875616263,0.395032348667634,"Ps3E1"
"Friend","ezDDM z",0.0389655250678232,-0.131606685728861,0.215180565634796,"Ps3E1"
"Friend","rwDDM v",-0.093646067908446,-0.366398290996491,0.149439473112597,"Ps3E1"
"Friend","rwDDM z",0.00223355627057492,-0.215965441623885,0.228143842991352,"Ps3E1"
"Stranger","RT",0.356350765443029,0.192490817786502,0.505564667039524,"Ps3E1"
"Stranger","ACC",0.582399864615378,0.456090035489329,0.696569288107796,"Ps3E1"
"Stranger","d Prime",0.331878335845745,0.180314791959004,0.479152436467061,"Ps3E1"
"Stranger","Efficiency",0.545107475704087,0.294294677935731,0.731328417053102,"Ps3E1"
"Stranger","ezDDM v",0.466627001775961,0.326231107729493,0.596094391584844,"Ps3E1"
"Stranger","ezDDM z",0.0981764516258178,-0.0648269530888197,0.264472476311134,"Ps3E1"
"Stranger","rwDDM v",0.0205033420485586,-0.194545068774332,0.226259900318888,"Ps3E1"
"Stranger","rwDDM z",0.101765136754502,-0.115282669461915,0.310237821226379,"Ps3E1"
