"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Friend","RT",0.748827804981107,0.562930211407824,0.889595505529663,"Pt9E2"
"Friend","ACC",0.430086584606791,0.0779493669732403,0.732248201400099,"Pt9E2"
"Friend","d Prime",0.172736827565424,-0.165978501317981,0.526149138252283,"Pt9E2"
"Friend","Efficiency",0.697833998311703,0.399564698598032,0.885013914450244,"Pt9E2"
"Friend","ezDDM v",0.484514557427744,0.19716641633759,0.742320640873148,"Pt9E2"
"Friend","ezDDM z",0.178783450980467,-0.148262296596833,0.521054349802364,"Pt9E2"
"Friend","rwDDM v",0.376107942323679,0.0269494299632633,0.686745903238908,"Pt9E2"
"Friend","rwDDM z",-0.0767621344662736,-0.497223238048649,0.380157977223001,"Pt9E2"
"None","RT",0.535463350325361,0.25166770913897,0.776213587503144,"Pt9E2"
"None","ACC",0.768423979976154,0.60124272436576,0.898003642330654,"Pt9E2"
"None","d Prime",0.355923391152077,0.0476745627534184,0.652502520509488,"Pt9E2"
"None","Efficiency",0.980222789490068,0.935959090921578,0.995078249465874,"Pt9E2"
"None","ezDDM v",0.667846693825992,0.446123655479422,0.846495771540052,"Pt9E2"
"None","ezDDM z",0.206473996738312,-0.11636146933934,0.541787589488204,"Pt9E2"
"None","rwDDM v",0.548147823887608,0.276800577193635,0.775344641237521,"Pt9E2"
"None","rwDDM z",0.0928780793786801,-0.315962189323719,0.518982203587182,"Pt9E2"
