#TIME RESPONSE CND
0.632 1 131
0.5859 1 131
0.7746 1 131
0.7403 0 131
0.5854 1 131
0.6034 1 131
0.5807 1 131
0.7647 0 131
0.7763 1 131
0.7441 1 131
0.7114 1 131
0.4666 1 131
0.7963 0 131
0.7005 0 131
0.7869 1 131
0.7052 1 211
0.6409 1 211
0.7653 0 211
0.6308 0 211
0.5954 1 211
0.741 0 211
0.7094 1 211
0.7511 1 211
0.6564 1 211
0.7763 0 211
0.6866 1 211
0.576 1 211
0.552 1 211
0.9448 1 211
0.6931 1 211
0.7611 1 211
0.7007 1 211
0.7584 0 211
0.6922 0 211
0.9554 0 211
0.8991 1 211
0.6911 1 211
0.5366 1 211
0.588 1 211
1.0134 0 211
0.6722 0 211
0.7862 1 211
0.7839 1 211
0.9062 1 211
0.631 1 211
0.7203 0 211
0.7489 1 211
0.5122 0 211
0.5806 1 211
0.5317 1 211
0.699 1 211
0.7849 1 211
0.8723 1 211
0.8432 1 211
0.6887 1 211
0.4631 1 211
0.7924 1 211
0.625 1 211
0.6128 0 211
0.6557 1 211
0.7131 1 211
0.7807 0 211
0.8483 1 211
0.9174 1 211
0.4629 1 211
0.6829 1 211
0.5874 1 211
0.8844 0 211
0.5511 1 211
0.7191 1 211
0.6464 1 211
0.6463 1 221
0.808 1 221
1.0174 1 221
0.5549 1 221
0.4722 1 221
0.7019 1 221
0.6418 1 221
0.7172 1 221
0.4547 0 221
0.6227 1 221
0.8286 1 221
0.99 1 221
0.598 1 221
0.6269 1 221
0.81 0 221
0.439 1 221
0.6828 1 221
0.7334 1 221
0.5674 0 221
0.8872 1 221
0.5647 1 221
0.5941 1 221
0.7167 1 221
0.7243 1 221
0.73 0 221
0.6597 1 221
0.6003 1 221
0.6334 1 221
0.8817 1 221
0.8188 1 221
0.7502 1 221
0.5765 1 221
0.8356 1 221
0.6591 1 221
0.8366 0 221
0.8105 1 221
0.6722 1 221
0.6465 0 221
0.9101 0 221
0.5239 0 221
0.8603 1 221
0.6491 1 221
0.7241 1 221
0.6429 1 221
0.7014 1 221
0.907 1 221
0.5372 0 221
0.5948 1 221
0.7636 1 221
0.807 1 221
0.5761 1 221
0.5467 1 221
0.66 0 221
0.7889 0 221
0.6908 1 221
0.918 1 221
0.5009 1 231
0.5569 0 231
0.6465 1 231
0.901 1 231
0.8929 1 231
0.71 1 231
0.6068 1 231
0.7339 1 231
0.7703 1 231
0.6019 0 231
0.8397 1 231
0.8966 1 231
0.4485 1 231
0.5465 1 231
0.6595 1 231
0.5636 1 231
0.7273 1 231
0.6872 1 231
0.76 1 231
0.5614 1 231
0.9895 1 231
0.596 1 231
0.6764 0 231
0.8187 1 231
0.8908 1 231
0.5074 1 231
0.8276 1 231
0.8699 1 231
0.8556 1 231
0.6197 1 231
0.9739 1 231
0.6377 1 231
0.5468 1 231
0.732 0 231
0.6212 1 231
0.7164 1 231
0.6049 1 231
0.8557 1 231
0.5708 0 231
1.028 1 231
0.6044 1 231
0.9145 1 231
0.8738 1 231
0.6137 0 231
0.6984 1 231
0.7575 1 231
0.9296 1 231
0.8939 1 231
0.6538 1 231
0.6233 1 231
0.6786 1 231
0.6425 1 231
0.6572 1 231
0.752 1 231
0.9117 1 231
0.6879 1 112
0.6262 1 112
0.6554 0 112
0.9819 1 112
0.7419 0 112
0.6709 1 112
0.9437 1 112
0.885 1 112
0.7764 1 112
0.8249 1 112
0.7393 1 112
0.5689 1 112
0.5802 1 112
0.5344 0 112
0.7773 1 112
0.7587 1 112
0.7221 1 112
0.639 1 112
0.6291 1 112
0.9044 1 112
0.7447 0 112
0.6656 0 112
0.6719 0 112
0.8856 0 112
0.6736 1 112
0.6623 1 112
0.6748 0 112
0.8132 1 112
0.7479 1 112
0.7169 1 112
0.6122 1 112
0.7243 1 112
0.8183 1 112
0.5411 1 112
0.5743 1 112
0.5706 1 112
0.611 0 112
0.6314 1 112
0.5276 1 112
0.7186 0 112
0.8779 1 112
0.7098 1 112
0.5462 1 112
0.6222 1 112
0.7554 1 112
0.7777 1 112
0.8202 1 112
0.8343 1 112
0.8562 1 112
0.837 1 112
0.7628 1 112
0.7942 1 112
0.4791 1 112
0.5748 1 112
0.6211 1 112
0.5637 1 112
0.8784 0 112
0.5299 1 122
0.769 0 122
0.5788 1 122
0.7596 1 122
0.7569 1 122
0.5151 1 122
0.6371 0 122
0.7349 1 122
0.5623 1 122
0.5822 1 122
0.6451 1 122
0.5689 1 122
0.6601 1 122
0.7543 1 122
0.9069 1 122
0.6705 1 122
0.8339 1 122
0.5332 1 122
0.8223 1 122
0.7231 1 122
0.6408 1 122
0.7244 0 122
0.7292 0 122
0.6455 0 122
0.5989 1 122
0.525 1 122
0.9569 1 122
0.6083 1 122
0.7159 1 122
1.026 1 122
0.6304 1 122
0.6597 1 122
0.7223 1 122
0.6041 1 122
0.7752 1 122
0.9324 1 122
0.4759 1 122
0.6629 1 122
0.6515 1 122
0.8328 0 122
0.4825 1 122
0.736 1 122
0.7073 1 122
0.7908 1 122
0.529 0 122
0.8125 1 122
0.5733 1 122
0.6713 1 122
0.7409 1 122
0.8252 1 122
1.0673 1 122
0.8514 1 122
0.8507 1 122
0.6212 1 122
0.8622 1 122
0.5206 1 122
0.8484 1 122
0.7844 1 122
0.7937 1 132
0.778 1 132
0.6617 1 132
0.7177 1 132
0.5154 1 132
0.6694 1 132
0.7601 0 132
0.7113 1 132
0.5927 1 132
0.8158 1 132
0.8708 1 132
0.88 1 132
0.5805 0 132
0.5073 1 132
0.8408 1 132
0.5065 1 132
0.683 0 132
1.0288 1 132
0.7338 1 132
0.5837 1 132
0.7993 1 132
0.7034 1 132
0.7319 1 132
0.7029 1 132
0.9842 0 132
0.6463 1 132
0.5222 0 132
0.8965 1 132
0.8933 1 132
0.7522 1 132
0.7676 0 132
0.5859 1 132
0.7452 1 132
0.8043 1 132
0.6154 1 132
0.547 1 132
0.4876 1 132
0.6894 1 132
0.6058 1 132
0.6052 1 132
0.9674 1 132
0.7739 1 132
0.7511 1 132
0.7419 0 132
0.6595 1 132
0.686 1 132
0.9809 0 132
0.5193 1 132
0.3266 1 132
0.5567 1 132
0.6194 1 132
0.78 1 132
0.5331 1 132
0.569 0 132
0.6245 1 132
0.4465 1 132
0.7037 1 132
0.7516 1 132
0.7494 1 132
0.6905 1 212
0.8074 1 212
0.7709 1 212
0.7031 1 212
0.933 1 212
0.986 1 212
0.8324 1 212
0.5683 1 212
0.9559 1 212
0.6424 1 212
0.6389 1 212
0.4771 0 212
0.8762 1 212
0.6078 0 212
0.6838 0 212
0.6156 0 212
0.6317 1 212
0.7715 1 212
0.6682 0 212
0.6111 0 212
1.0085 1 212
0.7323 1 212
0.6585 0 212
0.5586 0 212
0.6333 1 212
0.6253 1 212
0.9362 1 212
0.4678 1 212
0.6803 1 212
0.594 1 212
0.7272 0 212
0.5881 1 212
0.6646 1 212
0.4299 1 212
0.7774 0 212
0.7278 1 212
0.6824 1 212
0.6347 1 212
0.6024 1 212
0.6242 1 212
0.7974 1 212
0.3254 1 212
0.7079 1 212
0.7496 1 212
0.6439 1 212
0.8042 1 212
0.5912 1 212
0.6728 1 212
0.7826 1 212
0.6651 0 212
0.9682 1 212
0.4476 1 212
0.8016 1 212
0.5732 1 212
0.7674 1 212
0.6862 1 222
0.5492 1 222
0.7097 1 222
0.6735 1 222
0.5943 1 222
0.6394 1 222
0.5009 1 222
0.5258 0 222
0.5974 0 222
0.6019 1 222
0.5124 1 222
0.8492 1 222
0.6879 1 222
0.7762 1 222
0.7134 1 222
0.9357 1 222
0.9577 1 222
0.4932 1 222
0.6935 0 222
0.8244 1 222
0.9243 0 222
1.0056 1 222
0.7071 1 222
0.9357 1 222
0.9157 0 222
0.784 1 222
0.7057 1 222
0.6466 1 222
0.45 1 222
0.6367 1 222
0.7885 1 222
0.6011 1 222
0.7182 1 222
0.675 1 222
0.7964 1 222
0.6267 1 222
0.4909 1 222
0.8127 1 222
0.8089 0 222
0.681 0 222
0.6389 1 222
0.7729 1 222
0.6478 1 222
0.9187 1 222
0.882 1 222
0.8285 1 222
0.7782 1 222
0.6416 1 222
0.8487 0 222
0.5774 1 222
0.5942 1 222
0.7353 1 222
0.7445 1 222
0.6715 1 222
0.5924 0 222
0.7175 1 222
0.7485 1 222
0.6718 1 222
0.5958 0 222
0.7529 1 222
1.0521 1 232
0.7078 0 232
0.795 1 232
0.7807 1 232
0.7548 1 232
0.6806 1 232
0.4677 1 232
0.7485 1 232
0.6615 1 232
0.6202 1 232
0.7849 0 232
0.728 1 232
0.7264 1 232
0.692 1 232
0.8626 1 232
0.7226 1 232
0.7494 0 232
0.5707 1 232
0.9868 1 232
0.899 0 232
0.7366 1 232
0.4984 1 232
0.7789 0 232
0.9769 0 232
0.785 1 232
0.7118 1 232
0.7132 0 232
0.5493 1 232
0.8208 1 232
0.663 1 232
0.9482 1 232
0.577 1 232
0.6819 1 232
0.6328 1 232
0.7858 1 232
0.8414 1 232
0.6714 0 232
0.7604 0 232
0.5966 1 232
0.7967 1 232
0.6573 1 232
0.5806 1 232
0.5586 1 232
0.4914 1 232
0.938 0 232
0.6082 1 232
0.5804 1 232
0.4722 1 232
0.4569 1 232
0.899 1 232
0.6928 1 232
0.7669 1 232
0.54 1 232
0.5896 1 232
0.6951 1 232
0.6462 1 232
0.8254 1 232
0.698 1 113
0.794 1 113
0.6577 0 113
0.7824 1 113
0.5807 1 113
0.7638 1 113
0.6348 1 113
0.5158 1 113
0.6538 1 113
0.8858 1 113
0.55 1 113
0.65 0 113
0.8179 1 113
0.5673 1 113
0.672 0 113
0.7917 0 113
0.682 1 113
0.8207 0 113
0.4787 1 113
0.6269 1 113
0.8306 0 113
0.9359 1 113
0.4686 1 113
0.6573 0 113
1.0127 1 113
0.6846 1 113
0.913 1 113
0.49 0 113
0.6882 1 113
0.7074 1 113
0.6669 1 113
0.7283 1 113
0.5011 1 113
0.9493 1 113
0.843 1 113
0.6907 1 113
0.6997 1 113
0.5227 0 113
0.7411 0 113
0.6026 1 113
0.6737 1 113
0.6798 1 113
0.5887 1 113
0.8023 1 113
0.6381 1 113
0.7984 1 113
0.6113 1 113
0.5853 1 113
0.7069 1 113
0.5392 1 113
1.0079 0 113
0.6771 1 113
0.6779 1 113
0.653 0 113
0.503 1 113
0.7442 1 113
0.5569 1 123
0.469 0 123
0.7476 0 123
0.5906 1 123
0.8479 1 123
0.7939 1 123
0.8202 1 123
0.7348 1 123
0.6407 1 123
0.4896 1 123
0.9121 1 123
0.5761 1 123
0.8325 1 123
0.7442 1 123
0.6206 1 123
0.7344 1 123
0.5381 1 123
0.5986 1 123
0.6906 1 123
1.0231 1 123
0.6789 1 123
0.5825 0 123
0.8446 1 123
0.7099 1 123
0.654 0 123
0.6605 1 123
0.584 1 123
0.5544 1 123
0.5768 0 123
0.8364 1 123
0.5573 1 123
0.4977 1 123
0.5961 1 123
0.6448 0 123
0.7173 1 123
0.5168 1 123
0.6604 1 123
0.6709 1 123
0.5495 0 123
0.51 1 123
0.6516 1 123
0.7081 1 123
0.6664 0 123
0.391 1 123
0.9011 1 123
0.4102 1 123
0.7059 1 123
0.6662 1 123
0.6449 1 123
0.555 0 123
0.9944 1 123
0.6744 1 123
0.6761 1 123
0.8247 1 123
0.6997 1 123
0.4978 1 133
0.6881 0 133
0.6785 1 133
0.5415 1 133
0.5595 1 133
0.4993 1 133
0.5894 1 133
0.958 0 133
0.8495 1 133
0.6312 1 133
0.596 1 133
0.7617 1 133
0.8177 1 133
0.6067 1 133
0.4561 1 133
0.6272 1 133
0.5234 1 133
0.7722 0 133
0.4602 0 133
0.5834 1 133
0.7913 1 133
0.6119 0 133
0.8878 1 133
0.6216 1 133
0.5593 1 133
0.8894 1 133
0.6321 1 133
0.5952 1 133
0.6209 1 133
0.9313 1 133
0.5817 1 133
0.7599 1 133
0.5649 1 133
0.4527 0 133
0.8515 1 133
0.7489 1 133
0.7149 1 133
0.6556 1 133
0.3235 1 133
0.5908 1 133
0.595 1 133
0.8872 1 133
0.9298 1 133
0.7157 1 133
0.8113 0 133
0.464 1 133
0.647 0 133
0.8176 1 133
0.6026 1 133
0.8331 1 133
0.4736 1 133
0.6819 1 133
0.6758 1 133
0.7525 1 133
0.4561 1 133
0.8058 1 133
0.8757 0 133
0.8483 0 213
0.4802 1 213
0.3437 1 213
0.6778 1 213
0.7327 1 213
0.7049 1 213
0.4403 1 213
0.8048 1 213
0.7339 1 213
0.8888 0 213
0.7522 1 213
0.7174 1 213
0.7227 1 213
0.4816 1 213
0.6431 1 213
0.7839 1 213
0.8769 1 213
0.4931 1 213
0.8444 1 213
0.6552 1 213
0.5669 1 213
0.7498 1 213
0.746 1 213
0.6876 1 213
0.5838 1 213
0.7328 1 213
1.0165 0 213
0.5407 1 213
0.6109 1 213
0.6271 1 213
0.5899 1 213
0.8709 1 213
0.4448 1 213
0.865 1 213
0.8487 1 213
0.606 1 213
0.5078 1 213
0.6984 1 213
0.7005 1 213
0.6846 1 213
1.0807 1 213
0.9254 1 213
1.0795 1 213
0.8966 1 213
0.6157 1 213
0.6752 1 213
0.7278 1 213
0.7423 0 213
0.5661 1 213
0.6495 1 213
0.5739 1 213
0.8978 1 213
0.6278 1 213
0.835 1 213
0.7239 1 213
1.0215 1 213
0.6381 1 213
0.5045 0 213
0.5676 1 213
0.7164 1 223
0.6079 0 223
0.6879 1 223
0.8779 1 223
0.6509 1 223
0.6282 0 223
0.8342 1 223
0.8325 1 223
0.7767 1 223
0.9123 1 223
0.7228 0 223
0.6311 1 223
0.6835 1 223
0.696 1 223
0.7151 1 223
0.598 1 223
0.6514 0 223
0.5206 1 223
0.7227 1 223
0.7111 1 223
0.9358 1 223
0.7727 1 223
0.6944 0 223
0.5007 1 223
0.6386 1 223
0.6153 1 223
0.825 1 223
0.7154 1 223
0.8249 0 223
0.5173 1 223
0.6153 1 223
0.7637 1 223
0.7605 0 223
0.7586 1 223
0.8482 1 223
0.726 1 223
0.6426 1 223
0.5421 1 223
0.8239 1 223
0.6302 1 223
0.6753 0 223
0.5591 1 223
0.6566 1 223
0.7318 1 223
0.5451 1 223
0.4946 0 223
0.6168 0 223
0.6827 1 223
0.3478 1 223
0.9261 0 223
1.0683 1 223
0.7562 1 223
0.6198 0 223
0.8183 1 223
0.7427 1 223
0.7115 1 223
0.7824 1 233
0.98 0 233
0.7762 1 233
0.7546 0 233
0.6312 1 233
0.6457 1 233
0.699 1 233
0.9429 1 233
0.6671 1 233
0.4987 1 233
0.9012 1 233
0.8243 1 233
0.6194 0 233
0.6288 1 233
0.723 1 233
0.5975 0 233
0.6775 1 233
0.6756 1 233
0.6674 1 233
0.5294 1 233
0.7579 1 233
0.7014 1 233
0.5582 1 233
0.8121 1 233
0.5755 1 233
0.5496 1 233
0.6963 1 233
1.0304 1 233
0.4921 1 233
0.6026 1 233
0.5863 0 233
0.7954 1 233
0.8413 1 233
0.6134 1 233
0.6331 1 233
1.0789 1 233
0.6474 1 233
0.7219 1 233
0.6526 1 233
0.9498 1 233
0.6963 1 233
0.9254 1 233
0.6028 1 233
0.6931 1 233
0.394 1 233
0.4875 1 233
0.913 1 233
0.7933 1 233
0.5955 1 233
0.5559 1 233
0.7139 1 233
0.6962 1 233
0.6702 1 233
0.6691 1 233
0.6361 0 233
0.7746 1 233
0.8566 1 233
0.5749 1 233
0.5486 1 114
0.6049 1 114
0.9198 0 114
0.6409 1 114
0.8632 1 114
0.4827 1 114
1.0021 1 114
0.5491 1 114
0.7319 1 114
0.8944 1 114
0.6055 1 114
0.7579 0 114
0.6631 1 114
0.845 1 114
0.6083 1 114
0.9854 1 114
0.5376 1 114
0.9953 1 114
1.0362 1 114
0.6756 1 114
0.6702 1 114
0.6967 1 114
0.9417 0 114
0.9089 1 114
0.7231 0 114
0.7255 1 114
0.8965 1 114
0.8851 1 114
0.76 1 114
0.8028 1 114
0.8259 1 114
0.6825 1 114
0.7573 1 114
0.5715 1 114
0.7093 1 114
0.7408 1 114
0.7588 1 114
0.5491 1 114
1.0731 1 114
0.5941 1 114
0.6028 1 114
0.6308 1 114
0.6438 0 114
0.5229 0 114
0.6654 1 114
0.714 1 114
0.7144 1 114
0.6879 1 114
0.7315 1 114
0.7606 1 114
0.4969 1 114
0.7729 1 114
0.7081 1 114
0.6842 0 114
0.7963 1 114
0.8499 1 114
0.7083 1 114
0.6166 1 114
0.4895 0 114
0.8464 1 124
0.5502 1 124
0.6127 1 124
0.9203 1 124
0.59 1 124
0.8858 1 124
0.7418 1 124
0.6049 1 124
0.4944 1 124
0.9053 1 124
0.7625 1 124
1.0408 1 124
0.5411 1 124
0.827 1 124
0.7997 1 124
0.7608 1 124
0.8141 0 124
0.5965 1 124
0.6225 1 124
0.5464 1 124
0.8218 1 124
0.7636 1 124
0.6409 1 124
0.7177 1 124
1.0726 1 124
0.7329 1 124
0.84 1 124
0.7066 1 124
0.6515 1 124
0.6766 1 124
0.7177 1 124
0.5644 1 124
0.8601 1 124
0.6908 1 124
0.7289 1 124
0.7273 0 124
0.5647 1 124
0.5714 1 124
0.4732 1 124
0.7166 1 124
0.7548 0 124
0.9683 1 124
0.8525 1 124
0.5924 1 124
0.501 0 124
0.9314 1 124
0.649 1 124
0.642 1 124
0.758 1 124
0.6577 1 124
0.8988 1 124
0.8867 1 124
0.656 1 124
0.6572 1 124
0.845 1 124
1.026 0 124
0.8176 1 124
0.6146 1 124
0.7495 1 124
0.5838 1 124
0.8196 1 134
0.8002 1 134
0.6132 1 134
0.645 1 134
0.6415 1 134
0.4822 1 134
0.5736 1 134
0.7147 1 134
0.9341 0 134
0.5729 0 134
0.8126 1 134
0.7757 1 134
0.5212 1 134
0.6262 1 134
0.5936 1 134
0.4528 1 134
0.7225 1 134
0.7486 1 134
0.7066 0 134
0.8028 1 134
0.8855 1 134
0.554 0 134
1.0745 1 134
0.6963 1 134
0.6951 1 134
0.6741 1 134
0.6219 1 134
0.5487 0 134
0.7494 1 134
0.8229 1 134
0.841 1 134
0.6456 0 134
0.8993 1 134
0.6108 1 134
0.993 1 134
0.7338 1 134
0.5491 1 134
0.6296 1 134
0.532 1 134
0.7906 1 134
0.6374 1 134
0.7254 1 134
1.0731 0 134
0.567 1 134
0.6317 1 134
0.7305 1 134
0.8913 1 134
0.7673 0 134
0.778 1 134
0.5141 1 134
0.7752 1 134
0.7312 1 134
0.6868 1 134
0.5384 1 134
0.6914 1 134
0.7097 1 134
0.5656 1 214
0.7961 1 214
0.7301 1 214
0.6689 0 214
0.5026 1 214
0.451 1 214
0.9868 1 214
0.5149 1 214
0.9163 1 214
0.6286 1 214
0.8124 1 214
0.7479 1 214
0.7702 1 214
0.7137 0 214
0.7251 0 214
0.7597 1 214
0.7426 1 214
0.7315 1 214
0.6994 1 214
0.6024 1 214
1.0129 0 214
0.6452 1 214
0.9149 0 214
0.3493 1 214
0.8922 1 214
0.5088 1 214
0.7424 0 214
0.6865 1 214
0.7802 1 214
0.8244 1 214
0.7126 1 214
0.7672 1 214
0.5813 1 214
0.6908 1 214
0.9779 0 214
0.4841 1 214
0.5192 1 214
0.6212 1 214
0.8658 1 214
0.9088 1 214
0.9449 1 214
1.0198 1 214
0.7926 0 214
0.5938 1 214
0.682 0 214
0.592 1 214
0.5152 1 214
0.6602 1 214
0.7041 1 214
0.6675 1 214
0.7238 1 214
0.8089 0 214
0.5534 1 214
0.7116 1 214
0.8639 0 214
0.6968 0 214
0.6703 1 214
0.5804 1 214
0.8066 1 224
0.6084 1 224
0.699 1 224
0.5685 1 224
0.7331 1 224
0.8553 0 224
0.7225 1 224
0.9089 1 224
0.7173 1 224
0.854 1 224
0.8381 1 224
0.6488 1 224
0.6324 1 224
0.7053 1 224
0.6669 1 224
0.8582 1 224
0.7836 1 224
0.5923 0 224
0.6886 1 224
0.996 1 224
0.6662 1 224
0.7028 1 224
0.6894 1 224
0.9144 1 224
0.6606 1 224
0.673 1 224
0.6688 1 224
0.6401 1 224
0.8408 1 224
0.9042 1 224
0.684 1 224
0.7106 1 224
0.7095 1 224
0.6561 1 224
1.0169 1 224
0.7614 1 224
0.7735 1 224
0.5464 0 224
0.8653 1 224
0.878 1 224
0.6158 0 224
0.6995 0 224
0.7769 1 224
0.5916 1 224
0.7154 1 224
0.9341 1 224
0.9559 1 224
0.5065 1 224
0.4604 1 224
0.8579 1 224
0.6265 0 224
0.6482 1 224
0.9627 1 224
0.9141 0 224
0.5864 1 224
0.7279 1 234
0.9028 1 234
0.9786 1 234
0.5801 1 234
0.718 1 234
0.7033 1 234
0.916 1 234
0.5675 1 234
0.7049 1 234
0.6893 1 234
0.698 1 234
0.5755 1 234
0.6893 1 234
1.0451 1 234
0.9071 1 234
0.6872 1 234
0.6812 1 234
0.7762 1 234
0.4989 1 234
0.5949 1 234
0.8254 1 234
0.6414 1 234
0.5416 1 234
0.7334 1 234
0.731 1 234
0.6875 1 234
0.6393 1 234
0.643 1 234
0.7556 1 234
0.5174 1 234
0.7131 1 234
0.9427 1 234
0.6148 1 234
0.7652 1 234
0.6575 1 234
0.7058 1 234
0.7277 1 234
0.9358 1 234
0.7247 1 234
0.7847 1 234
0.5285 0 234
0.541 0 234
0.6645 1 234
0.7174 1 234
0.5242 1 234
0.8089 0 234
0.4922 1 234
0.6962 1 234
0.8414 1 234
0.8832 1 234
0.9258 1 234
0.7714 1 234
0.7713 0 234
0.5565 0 234
0.991 1 234
0.9576 1 234
0.5441 1 234
0.7978 1 115
0.741 0 115
0.7049 0 115
0.562 1 115
0.7074 1 115
0.6824 1 115
0.7433 1 115
0.6697 1 115
0.7835 1 115
0.8925 1 115
0.8787 1 115
0.6551 1 115
0.5921 1 115
0.7194 1 115
0.8879 1 115
1.0067 1 115
0.8156 1 115
0.6219 1 115
0.5952 1 115
0.6516 1 115
0.6792 1 115
0.5695 1 115
0.6922 1 115
0.7743 0 115
0.7638 1 115
0.4516 1 115
0.9531 1 115
0.8792 1 115
0.7376 0 115
0.8198 1 115
0.7199 1 115
0.9148 1 115
0.7243 1 115
0.779 1 115
0.9355 1 115
0.6774 1 115
0.489 1 115
0.9019 1 115
0.6298 0 115
0.7935 1 115
0.5755 1 115
0.7676 1 115
0.6029 0 115
0.6737 1 115
0.5916 1 115
0.6016 0 115
0.6154 0 115
0.7052 1 115
0.7808 1 115
0.9288 1 115
0.6194 1 115
0.7267 1 115
0.696 1 115
0.6138 1 115
0.648 1 115
0.9501 1 115
0.9153 1 115
0.6445 0 115
0.8252 1 125
0.5957 1 125
0.8867 1 125
0.8446 1 125
0.9333 1 125
0.6058 1 125
0.9593 1 125
0.8449 1 125
0.4759 0 125
0.6641 1 125
0.774 1 125
0.7119 1 125
0.8981 1 125
0.6042 1 125
0.5326 0 125
0.7808 1 125
0.533 0 125
0.9317 1 125
0.9345 1 125
0.7029 1 125
0.8035 1 125
0.5769 0 125
0.9862 1 125
1.064 1 125
0.5951 1 125
0.8356 1 125
0.5824 1 125
0.667 0 125
0.5775 1 125
0.6602 1 125
0.6993 0 125
0.4557 1 125
0.5774 1 125
0.6174 1 125
0.553 0 125
0.5309 1 125
0.4236 1 125
0.996 1 125
0.9173 0 125
0.8636 1 125
0.6298 1 125
0.6396 1 125
0.6232 1 125
0.8776 1 125
0.6167 1 125
0.5768 0 125
0.9274 1 125
0.5417 1 125
0.5993 1 125
0.802 1 125
0.5643 0 125
0.6267 1 125
0.642 1 125
0.809 0 125
0.8366 0 125
0.743 1 125
0.5596 1 125
0.6166 0 135
0.8908 1 135
0.6336 1 135
0.6961 1 135
0.7907 0 135
0.5377 1 135
0.6907 1 135
0.6783 1 135
0.5599 1 135
0.5878 1 135
0.6235 0 135
0.8245 0 135
0.6188 1 135
1.0304 1 135
0.5108 1 135
0.7851 1 135
0.8388 1 135
0.6757 1 135
0.655 1 135
1.0023 1 135
0.5869 1 135
0.6942 1 135
0.7492 1 135
0.9596 1 135
0.906 1 135
0.5764 1 135
0.8075 1 135
0.8005 1 135
0.4922 1 135
0.8665 1 135
0.785 1 135
0.5251 1 135
0.635 0 135
0.903 1 135
0.9055 1 135
0.782 0 135
0.5493 0 135
0.5709 1 135
0.5394 0 135
0.7197 1 135
0.5699 1 135
0.5774 1 135
1.0028 1 135
0.8457 1 135
0.7194 1 135
0.6487 1 135
0.5633 1 135
0.5556 1 135
0.7424 0 135
0.7398 0 135
0.7092 1 135
0.866 1 135
0.5383 1 135
0.5812 1 135
0.9701 1 135
0.666 1 135
0.8582 1 135
0.8365 1 135
0.6696 1 135
0.6766 1 215
0.8005 1 215
1.0807 1 215
0.5216 1 215
0.5095 1 215
0.6119 1 215
0.7375 1 215
0.5833 1 215
0.53 1 215
0.5941 1 215
0.6512 1 215
0.7169 1 215
0.8115 1 215
0.5586 1 215
0.888 0 215
0.6377 1 215
0.6794 0 215
0.6191 1 215
0.9174 1 215
0.5882 1 215
0.8374 0 215
0.7349 1 215
0.7707 0 215
0.9476 1 215
0.6688 1 215
0.5975 1 215
0.6494 1 215
0.6689 1 215
0.5319 1 215
