#TIME RESPONSE CND
0.7517 0 112
0.7362 0 112
0.5791 0 112
0.5372 1 112
0.7591 1 112
0.7066 1 112
0.5697 1 112
0.5854 1 112
0.795 1 112
0.7343 1 112
0.5465 1 112
0.4976 1 112
0.7311 1 112
0.5111 1 112
0.4747 0 112
0.7966 1 112
0.7518 1 112
0.6724 1 112
0.7161 1 112
0.5812 0 112
0.5446 1 112
0.5416 1 112
0.6306 1 112
0.5794 1 112
0.7597 1 112
0.7677 1 112
0.6767 1 112
0.9149 1 112
0.6104 1 112
0.5149 1 112
0.6026 1 112
0.6264 1 112
0.4386 1 112
0.7437 1 112
0.5561 1 112
0.8281 1 112
0.8945 1 112
0.7626 1 112
0.7648 1 112
0.8278 1 112
0.7088 0 112
0.4804 1 112
0.8843 1 112
0.68 1 112
0.6093 1 112
0.6853 0 112
0.6115 1 112
0.6572 1 112
0.6765 1 112
0.8115 1 112
0.8357 1 112
0.6362 1 112
0.9382 1 112
0.6439 1 112
0.4776 1 112
0.4819 1 112
0.8295 0 112
0.9672 1 112
0.6589 1 112
0.7308 1 122
0.6966 1 122
0.5719 0 122
0.7552 1 122
0.6958 1 122
0.7245 1 122
0.6892 1 122
0.7709 0 122
0.7088 1 122
0.6852 1 122
0.5561 1 122
0.6449 1 122
0.4601 1 122
0.7918 1 122
0.8657 1 122
1.033 0 122
0.7569 0 122
0.8115 1 122
0.495 1 122
0.7751 0 122
0.9198 1 122
0.6151 1 122
0.8366 1 122
0.7619 1 122
0.9403 1 122
0.5324 1 122
0.6571 1 122
0.9192 1 122
1.0213 1 122
0.6045 1 122
0.5829 0 122
0.8465 1 122
0.6689 1 122
0.8202 1 122
0.6404 1 122
0.7493 1 122
0.8202 0 122
0.8247 1 122
0.7017 1 122
0.8082 1 122
0.5994 1 122
1.0515 1 122
0.7608 1 122
0.7457 1 122
0.6984 1 122
0.6501 1 122
0.5601 1 122
0.7793 0 122
0.5595 0 122
0.6702 1 122
0.3638 1 122
0.5984 1 122
0.8019 1 122
0.6232 1 122
0.751 1 122
0.705 1 122
0.4922 1 132
0.8134 1 132
0.9617 1 132
0.5893 1 132
0.4879 1 132
0.6826 0 132
0.5601 1 132
0.7797 1 132
0.409 0 132
0.5387 0 132
0.7054 1 132
0.5189 1 132
0.6071 1 132
0.7526 1 132
0.5779 1 132
0.8625 1 132
0.6728 1 132
0.5738 1 132
0.6585 1 132
0.6186 1 132
0.9556 1 132
0.6569 1 132
0.6699 1 132
0.9713 1 132
0.7197 1 132
0.6928 1 132
0.7021 1 132
0.7173 1 132
0.6881 1 132
0.567 1 132
0.8591 1 132
0.5648 1 132
1.0841 1 132
0.7947 0 132
0.6129 1 132
0.653 0 132
0.8918 1 132
0.6847 1 132
0.968 1 132
0.8444 1 132
0.6627 1 132
0.7028 1 132
0.6123 1 132
0.5669 0 132
0.9917 0 132
0.6529 1 132
0.8717 1 132
0.605 1 132
0.7154 1 132
0.815 1 132
0.849 1 132
0.5274 1 132
0.6479 1 132
0.6114 0 132
0.6929 1 132
0.7529 1 132
0.6985 1 132
0.813 1 132
0.7119 1 212
0.7187 1 212
0.9065 1 212
0.449 1 212
0.5891 0 212
0.7199 1 212
0.5907 1 212
0.7662 1 212
0.7213 1 212
0.8646 0 212
0.6681 1 212
0.6576 1 212
0.5628 1 212
0.5464 1 212
0.7242 1 212
0.7128 1 212
0.5571 1 212
0.8534 1 212
0.5616 1 212
0.8512 1 212
0.492 0 212
0.7461 0 212
0.8359 1 212
0.6728 1 212
0.6079 1 212
0.4048 1 212
0.7366 1 212
0.789 1 212
0.6448 1 212
0.6466 1 212
0.3916 1 212
0.8606 1 212
0.7023 1 212
0.8089 1 212
0.5958 1 212
0.7274 1 212
0.4773 1 212
0.5452 0 212
0.7187 1 212
0.5947 1 212
0.4301 0 212
0.6046 1 212
0.5062 1 212
0.8379 1 212
0.5909 1 212
0.6935 0 212
0.7597 0 212
0.636 1 212
0.8965 1 212
0.6766 1 212
0.7153 1 212
0.5847 1 212
0.8389 1 212
0.7838 1 212
0.7089 1 212
0.8731 1 212
0.7156 1 212
0.6851 0 222
0.5604 1 222
0.8218 1 222
0.7209 1 222
0.6569 1 222
0.6608 1 222
1.085 1 222
0.7907 0 222
0.6274 0 222
0.7865 1 222
0.8491 1 222
0.7102 1 222
0.8356 1 222
0.7006 1 222
0.7099 1 222
0.6431 1 222
0.7484 1 222
0.9665 1 222
0.7423 1 222
0.6462 1 222
0.543 1 222
0.8087 1 222
0.7162 0 222
0.8171 1 222
0.7494 0 222
0.6498 1 222
0.6115 1 222
0.5743 1 222
0.68 1 222
0.7582 1 222
0.5068 0 222
0.6259 1 222
0.5352 1 222
0.6758 1 222
0.6903 1 222
0.5803 1 222
0.5534 1 222
0.6357 1 222
1.0841 1 222
0.5825 1 222
1.0828 1 222
0.466 1 222
0.7512 1 222
0.6932 0 222
0.4686 1 222
0.6091 1 222
0.7978 1 222
0.8025 1 222
0.7744 1 222
0.7573 0 222
1.0048 1 222
0.7288 1 222
0.6121 1 222
0.5167 1 222
0.7761 1 222
0.7588 1 222
0.8628 1 222
0.6146 1 222
0.7579 1 222
0.6759 1 222
0.7097 1 232
0.9865 1 232
0.9931 0 232
0.6535 1 232
0.5975 1 232
0.7385 1 232
0.7819 1 232
0.8381 0 232
0.5611 1 232
0.6687 1 232
0.6035 1 232
0.38 1 232
0.89 1 232
0.5011 1 232
0.7928 1 232
0.7975 1 232
0.7473 0 232
0.687 0 232
0.7579 1 232
0.8928 1 232
0.5183 1 232
0.4504 1 232
0.5806 0 232
0.4582 0 232
0.6081 0 232
0.7647 1 232
0.729 1 232
0.543 1 232
0.7651 1 232
0.568 1 232
0.7031 1 232
0.7932 1 232
0.562 1 232
0.7095 1 232
0.7576 1 232
0.6061 1 232
0.4969 1 232
0.8039 1 232
0.4657 1 232
0.621 1 232
0.825 1 232
0.7845 1 232
0.662 1 232
0.9577 0 232
0.8346 1 232
0.8131 1 232
0.8434 1 232
0.6488 1 232
0.508 1 232
0.6815 1 232
0.8787 1 232
0.5386 0 232
0.6868 1 232
0.8854 1 232
0.9839 1 232
0.6082 1 232
0.5681 0 113
0.4666 1 113
0.6695 1 113
0.6189 1 113
0.5388 1 113
0.6248 0 113
0.5384 1 113
0.7936 1 113
0.5347 1 113
0.5908 1 113
0.8654 1 113
0.8705 0 113
0.4724 1 113
0.7345 1 113
0.7405 1 113
0.6907 1 113
0.565 1 113
0.5419 1 113
0.6128 1 113
0.7332 0 113
0.827 1 113
0.6359 1 113
0.816 1 113
0.629 1 113
0.6484 1 113
0.6539 1 113
0.8253 1 113
0.5584 0 113
0.4875 0 113
0.6557 1 113
0.7768 1 113
0.6662 0 113
0.6768 1 113
0.5916 1 113
0.5257 1 113
0.558 1 113
0.6925 1 113
0.8616 1 113
0.6443 1 113
0.823 1 113
0.6024 1 113
0.6213 0 113
0.5592 1 113
0.7484 1 113
0.8289 1 113
0.8738 1 113
0.6376 1 113
0.99 1 113
0.9087 1 113
0.6761 1 113
0.6469 1 113
0.6354 1 113
0.7947 1 113
0.8522 1 113
1.0558 1 113
0.9704 1 113
0.7832 0 113
0.9123 0 113
0.8757 0 123
0.7214 1 123
0.517 0 123
0.7454 1 123
0.6176 1 123
0.8607 0 123
0.8251 1 123
1.0135 0 123
0.6251 1 123
0.5424 1 123
0.7869 1 123
0.6243 0 123
1.0841 1 123
0.7461 0 123
0.7407 1 123
0.4952 1 123
0.4413 1 123
0.6167 1 123
0.8562 1 123
0.7109 1 123
0.7584 1 123
0.6648 1 123
0.3848 1 123
0.765 1 123
0.5475 1 123
0.7912 1 123
0.8988 1 123
0.7672 1 123
0.6088 1 123
0.6754 1 123
0.6984 1 123
0.7908 0 123
0.7531 1 123
0.8403 1 123
0.7877 1 123
0.6943 1 123
0.7981 1 123
0.8457 1 123
0.8387 0 123
0.5733 1 123
0.9576 1 123
0.8838 1 123
0.8834 1 123
0.9067 1 123
0.6043 1 123
0.842 1 123
0.6462 1 123
0.7309 1 123
0.714 1 123
0.7533 1 123
0.8419 1 123
0.6236 0 123
0.8526 1 123
0.7807 0 123
0.6019 0 123
0.6566 1 123
0.8225 1 133
0.8742 0 133
0.7482 0 133
0.5245 1 133
0.7845 1 133
1.0335 1 133
0.6536 1 133
0.6089 1 133
0.7575 1 133
0.604 1 133
0.6626 1 133
0.7413 1 133
0.637 1 133
0.6342 1 133
0.5606 1 133
0.9486 1 133
0.7903 1 133
0.5314 1 133
0.7411 1 133
0.7672 1 133
0.6918 1 133
0.6969 1 133
0.8863 1 133
0.6023 1 133
0.6011 1 133
0.6952 1 133
0.8618 0 133
0.7366 1 133
0.5238 1 133
0.6295 0 133
0.8566 1 133
0.7619 1 133
0.7347 1 133
0.6326 1 133
0.6784 1 133
0.5943 1 133
0.8307 1 133
0.6429 1 133
0.6764 1 133
0.6834 0 133
0.7003 0 133
0.8547 1 133
0.6286 0 133
0.6869 1 133
1.085 1 133
0.5837 1 133
0.7784 1 133
0.7129 1 133
0.7884 0 133
0.4102 0 133
0.7031 1 133
0.553 1 133
0.9199 0 133
0.6713 1 133
0.8129 1 133
0.8901 0 133
0.4514 1 133
0.845 1 213
0.6935 0 213
0.782 0 213
0.7679 1 213
0.7636 1 213
0.8273 1 213
0.7318 1 213
0.6112 1 213
0.9402 1 213
0.5273 1 213
0.6863 1 213
0.7816 0 213
0.8748 1 213
0.746 1 213
0.8152 1 213
0.6339 1 213
0.6635 1 213
0.6255 1 213
0.8552 1 213
0.5092 1 213
0.6362 1 213
0.7305 1 213
0.5495 0 213
0.8888 1 213
0.6729 1 213
0.9176 1 213
0.9304 1 213
0.7657 1 213
0.5431 0 213
1.0841 1 213
0.7511 1 213
0.79 1 213
0.554 1 213
0.6645 0 213
0.8856 1 213
0.8147 1 213
0.6888 1 213
0.7562 1 213
0.68 1 213
0.7165 0 213
0.5727 1 213
0.5964 1 213
0.8305 1 213
1.0841 1 213
0.8259 1 213
0.8711 0 213
0.9053 0 213
0.526 0 213
0.618 1 213
0.7833 1 213
0.6012 1 213
0.8023 1 213
0.7166 1 213
0.577 0 213
1.0339 1 213
0.574 1 213
0.6611 0 213
0.7969 1 213
0.7608 1 213
0.4795 1 223
0.6623 0 223
0.7231 0 223
0.5092 1 223
0.7919 1 223
0.9784 1 223
0.5694 0 223
0.622 1 223
0.8486 0 223
0.696 1 223
0.6468 1 223
0.5125 1 223
0.7423 1 223
0.6994 1 223
0.4609 1 223
0.6505 0 223
0.6595 1 223
0.7437 1 223
0.6577 1 223
0.4196 1 223
0.6292 1 223
0.7065 1 223
1.0324 1 223
0.58 1 223
0.8793 1 223
0.8172 1 223
0.4809 1 223
0.6179 1 223
0.5879 1 223
0.4643 1 223
0.6469 1 223
0.851 1 223
0.7235 1 223
0.7685 0 223
0.5407 1 223
0.5675 1 223
0.9424 1 223
0.5248 0 223
0.572 1 223
0.6505 0 223
0.6046 1 223
0.89 1 223
0.5596 1 223
0.6034 1 223
0.666 1 223
0.5016 1 223
0.5672 1 223
0.5065 1 223
0.7518 1 223
0.9456 1 223
0.5696 1 223
0.6497 0 223
0.666 0 223
0.553 1 223
0.7556 0 223
0.5547 1 223
0.6451 1 223
1.0261 1 223
0.7147 1 223
0.9649 1 233
0.8796 0 233
0.5579 1 233
0.674 1 233
0.6517 1 233
0.6753 1 233
0.786 0 233
0.8669 1 233
0.8382 0 233
0.5444 1 233
0.7488 1 233
0.6238 1 233
0.5817 0 233
0.3612 1 233
0.8252 0 233
0.7315 1 233
0.7478 1 233
0.8807 1 233
0.6061 0 233
0.5489 1 233
0.8642 1 233
0.5956 1 233
0.7278 0 233
0.619 1 233
0.5651 1 233
0.7128 1 233
0.7695 1 233
0.6058 1 233
0.7797 1 233
0.669 1 233
0.5877 1 233
0.6822 1 233
0.7323 1 233
0.8184 1 233
0.7272 1 233
0.5538 0 233
0.7683 1 233
0.6605 1 233
0.6202 1 233
0.7124 1 233
0.76 0 233
0.9487 0 233
0.5009 1 233
0.8537 1 233
0.5322 1 233
1.0841 1 233
0.9069 1 233
0.6243 1 233
0.7082 1 233
0.8186 1 233
0.6294 1 233
0.7753 1 233
0.9171 1 233
0.7628 0 233
0.725 1 233
0.605 1 233
0.7996 0 233
0.6568 1 233
0.4557 1 233
0.5844 1 114
0.7196 1 114
0.7017 1 114
0.7619 1 114
0.7376 1 114
0.9984 1 114
0.7077 1 114
0.5367 0 114
0.6942 1 114
0.8499 0 114
0.6607 1 114
0.7006 1 114
0.8962 1 114
0.5731 1 114
0.7062 1 114
0.9673 1 114
0.9229 1 114
0.8821 1 114
0.9251 1 114
0.9222 1 114
0.6349 1 114
0.6765 1 114
0.806 0 114
0.572 1 114
0.7881 1 114
0.9948 1 114
0.5588 1 114
0.5552 0 114
0.6951 0 114
0.5512 1 114
0.7671 1 114
0.6859 1 114
0.7601 1 114
0.8961 1 114
0.5697 1 114
0.7911 0 114
0.5365 0 114
0.4823 1 114
0.6111 0 114
0.6706 0 114
0.577 0 114
0.5533 1 114
0.8606 0 114
1.0841 1 114
0.7548 1 114
0.6703 1 114
0.6524 1 114
1.0108 1 114
0.4514 0 114
0.9072 1 114
0.7006 1 114
0.7178 0 114
0.6219 1 114
0.453 1 114
0.6604 1 114
0.6294 1 114
0.7336 1 114
0.9827 1 114
0.9192 1 114
0.8041 1 114
0.6397 1 124
0.538 1 124
0.4809 1 124
0.6308 1 124
0.7491 1 124
0.6234 0 124
0.5505 1 124
0.6424 1 124
0.952 1 124
0.4682 1 124
0.6812 1 124
0.4684 1 124
0.797 1 124
0.7772 1 124
0.601 1 124
0.7255 1 124
1.0507 1 124
0.8213 1 124
0.7368 1 124
0.6671 1 124
0.8531 1 124
0.4769 1 124
0.5779 0 124
0.6057 1 124
0.5573 1 124
0.8019 1 124
0.9846 1 124
0.6332 1 124
0.5475 1 124
0.6575 1 124
0.6026 1 124
0.7315 1 124
0.9377 0 124
0.8222 1 124
0.6581 1 124
0.5939 1 124
0.5826 1 124
1.0676 1 124
0.7132 1 124
0.8512 1 124
0.8418 1 124
0.6683 1 124
0.7237 0 124
0.733 0 124
0.6211 1 124
0.689 1 124
0.6107 1 124
0.7817 1 124
0.6403 1 124
0.5555 1 124
0.7509 1 124
0.5439 1 124
0.6313 1 124
0.8359 1 124
0.6859 0 124
0.5616 1 124
0.7544 1 124
0.5968 1 124
0.5333 1 124
0.6553 1 134
0.5948 0 134
0.6456 1 134
0.7694 1 134
0.4741 1 134
0.7435 1 134
0.8225 1 134
0.6231 1 134
0.7386 1 134
0.4033 1 134
0.741 1 134
0.7224 1 134
0.9307 1 134
0.7881 1 134
0.7174 1 134
1.0549 1 134
0.509 1 134
0.6902 1 134
1.079 1 134
0.6742 1 134
0.7151 0 134
0.5179 1 134
0.6583 1 134
0.7946 1 134
1.033 1 134
0.5579 1 134
0.5783 1 134
0.547 1 134
0.5417 1 134
0.7275 1 134
0.862 1 134
0.8181 1 134
0.6143 1 134
0.8154 1 134
0.6964 1 134
0.723 0 134
0.6851 1 134
0.6294 1 134
0.7582 1 134
0.7372 1 134
0.427 1 134
1.0841 1 134
0.7618 0 134
0.9036 1 134
0.6087 1 134
0.6019 1 134
0.7035 1 134
0.7744 1 134
0.6981 0 134
0.8732 1 134
0.7334 1 134
0.5021 1 134
0.6977 1 134
0.8425 1 134
0.6558 1 134
0.585 1 134
0.734 1 134
0.6755 1 134
0.579 1 134
0.6177 1 214
0.7367 1 214
0.4996 1 214
0.8148 1 214
1.0828 1 214
0.5355 1 214
0.8048 1 214
0.553 1 214
0.5206 1 214
0.7292 0 214
0.7832 1 214
0.8057 1 214
0.6167 1 214
0.7671 1 214
0.9704 1 214
0.7342 1 214
0.6558 1 214
0.634 1 214
0.9565 1 214
0.6091 0 214
0.6596 1 214
0.7009 1 214
0.8655 1 214
0.6748 1 214
0.7028 1 214
0.9881 1 214
0.8047 1 214
0.6686 1 214
0.8974 0 214
0.7887 1 214
0.7774 1 214
0.5713 0 214
0.7306 1 214
0.9159 0 214
0.7391 1 214
0.8762 1 214
0.4912 1 214
0.5466 1 214
0.552 1 214
0.685 1 214
0.575 1 214
0.7895 0 214
0.7638 1 214
0.5176 1 214
0.6782 1 214
0.573 1 214
1.0841 1 214
0.8472 1 214
0.6987 1 214
0.6817 1 214
0.5868 0 214
0.4965 0 214
0.5407 1 214
1.0067 1 214
0.7608 1 214
0.9371 1 214
0.8351 1 214
0.7189 0 214
0.8553 0 224
0.8456 1 224
0.6499 1 224
0.8293 1 224
0.8309 1 224
0.7108 1 224
0.7992 0 224
0.7073 0 224
0.8106 1 224
0.7193 1 224
0.6988 1 224
0.6464 1 224
0.5896 1 224
0.6058 1 224
0.7583 1 224
0.9096 1 224
0.7893 1 224
0.6189 1 224
0.6384 1 224
0.8288 1 224
0.5829 1 224
0.575 1 224
0.5754 1 224
0.7403 1 224
0.7434 1 224
0.8181 0 224
0.6955 1 224
0.5481 1 224
0.6069 0 224
0.4811 1 224
0.9704 0 224
0.841 1 224
0.7342 1 224
0.7118 1 224
0.6907 1 224
0.9116 1 224
0.7576 1 224
0.88 1 224
0.8176 1 224
0.5898 1 224
0.7403 1 224
0.577 1 224
0.7848 1 224
0.711 1 224
0.7246 0 224
0.6383 1 224
0.6653 0 224
0.6574 1 224
0.7042 1 224
0.5262 1 224
0.5731 1 224
0.946 1 224
0.5955 1 224
0.9988 1 224
0.6308 1 224
0.7915 1 224
0.6334 1 224
0.5687 1 234
0.5251 1 234
0.5251 1 234
0.4723 1 234
0.4845 0 234
0.9619 1 234
0.6918 1 234
0.7329 1 234
0.759 1 234
0.7399 1 234
0.8756 1 234
0.7225 0 234
0.5573 1 234
0.7284 0 234
0.5622 1 234
0.5802 1 234
0.6542 1 234
0.6553 1 234
1.0841 1 234
1.067 1 234
0.7832 1 234
0.7276 1 234
0.7522 0 234
0.672 0 234
0.8441 1 234
0.7871 1 234
0.9811 0 234
1.085 0 234
0.6865 0 234
0.9359 1 234
0.7077 1 234
0.867 1 234
0.7207 0 234
0.8208 1 234
0.6912 1 234
0.4965 0 234
0.7044 1 234
0.818 1 234
0.7076 1 234
0.6884 1 234
0.5824 1 234
0.7961 1 234
0.7169 0 234
0.9109 1 234
0.5423 1 234
0.3436 1 234
0.5365 0 234
1.0841 1 234
0.6321 1 234
0.5816 1 234
0.6867 1 234
0.7413 1 234
0.8163 1 234
0.8321 1 234
0.6121 0 234
0.8025 1 115
0.7088 1 115
0.6225 1 115
0.8181 1 115
0.6087 1 115
0.6749 1 115
0.7198 1 115
0.9294 0 115
0.6692 0 115
0.7558 1 115
0.9571 1 115
0.643 1 115
0.8194 1 115
0.6071 1 115
0.5395 1 115
0.9192 1 115
0.5636 1 115
0.61 1 115
0.8512 1 115
0.7363 0 115
0.5842 1 115
0.8177 1 115
0.9242 1 115
0.5547 1 115
0.7621 1 115
0.7261 1 115
0.4846 1 115
0.5368 1 115
0.5777 1 115
0.7984 1 115
1.033 1 115
0.8465 1 115
1.026 1 115
0.7357 1 115
1.0169 1 115
0.8401 1 115
0.7278 1 115
0.7057 1 115
0.9051 1 115
0.7667 1 115
0.6296 0 115
0.4595 1 115
0.5947 0 115
0.8356 1 115
0.7536 0 115
0.9389 0 115
0.8341 1 115
0.7355 1 115
0.6349 1 115
0.6911 1 115
0.4048 1 115
0.5962 1 115
0.6485 1 115
0.8165 1 115
0.8867 1 115
1.0634 1 115
0.6436 1 115
0.6108 1 115
0.5647 1 115
0.8569 0 125
0.7228 1 125
0.9009 0 125
0.6302 1 125
0.829 1 125
0.6493 0 125
0.7172 1 125
0.6886 1 125
0.652 0 125
0.5581 1 125
0.6114 1 125
0.7255 1 125
0.6886 0 125
0.6482 1 125
0.6746 1 125
1.0841 1 125
0.7473 1 125
0.58 1 125
0.6052 1 125
0.6715 0 125
0.593 0 125
0.9368 0 125
0.6446 0 125
1.0159 0 125
0.5955 1 125
0.642 1 125
0.7467 0 125
0.7261 1 125
0.7864 1 125
0.6319 1 125
0.5734 1 125
0.8343 1 125
0.8246 0 125
0.6495 1 125
0.5104 1 125
0.467 1 125
0.7316 1 125
0.8368 1 125
0.7431 0 125
0.7754 1 125
0.9391 1 125
0.6953 1 125
0.5504 1 125
0.8826 0 125
1.085 1 125
0.6893 1 125
0.7544 1 125
0.5511 1 125
0.6677 1 125
0.5323 1 125
0.8112 1 125
0.5936 0 125
0.7071 0 125
0.5436 1 125
0.6019 1 125
0.9204 1 125
0.7137 1 125
0.5335 1 125
0.7078 0 135
0.6866 1 135
0.7104 1 135
0.6607 1 135
0.5638 1 135
0.6536 1 135
0.875 1 135
0.628 0 135
0.821 1 135
0.5418 1 135
1.033 1 135
0.5867 1 135
0.8654 1 135
0.8431 1 135
0.8783 1 135
0.5746 0 135
0.6639 1 135
0.5158 1 135
0.6258 1 135
0.5602 1 135
0.8622 1 135
0.7381 1 135
0.6213 1 135
0.7151 1 135
1.0167 1 135
0.6179 0 135
0.7114 0 135
0.7213 1 135
0.5891 0 135
0.8339 1 135
0.5397 1 135
0.5715 1 135
0.5508 1 135
0.7004 1 135
0.7157 0 135
0.5195 1 135
0.6172 1 135
0.9228 1 135
0.7517 1 135
0.5493 1 135
0.7416 1 135
0.5044 1 135
0.7264 1 135
0.7714 1 135
0.7522 1 135
1.0362 1 135
0.6703 1 135
0.7787 1 135
0.7724 1 135
0.7498 1 135
0.6699 1 135
1.085 1 135
0.6111 1 135
0.7276 1 135
1.0322 1 135
0.7943 1 135
0.6164 0 135
0.5552 1 215
0.3861 1 215
0.8098 1 215
0.6532 1 215
0.632 1 215
0.5752 1 215
0.4336 1 215
0.6409 1 215
0.6303 0 215
0.5149 1 215
0.7103 1 215
1.085 1 215
