#TIME RESPONSE CND
0.6995 1 221
0.6849 0 221
0.5157 1 221
0.9171 1 221
0.8152 1 221
0.6845 1 221
0.7881 1 221
0.7132 1 221
0.6957 1 221
0.4962 0 221
0.6757 1 231
0.616 1 231
0.6877 1 231
0.5833 0 231
1.0373 1 231
0.5184 1 231
0.4408 1 231
0.7612 1 231
0.7518 1 231
0.5207 0 231
0.8204 1 231
0.8685 1 231
0.6982 1 231
0.765 1 231
0.8329 1 231
0.6434 0 231
0.7733 1 231
0.6352 1 231
0.8757 1 231
0.6984 1 231
0.7693 1 231
0.5278 1 231
0.7093 1 231
0.6526 1 231
0.7059 1 231
0.6295 0 231
0.7662 1 231
0.6691 1 231
0.4342 1 231
0.7282 1 231
0.7975 0 231
0.6794 1 231
0.7567 1 231
0.7672 1 231
0.8001 1 231
0.7646 0 231
0.7252 1 231
0.5961 1 231
0.682 1 231
0.7462 1 231
0.6451 1 231
0.7234 1 231
0.7763 1 231
0.7435 1 231
1.0038 1 231
0.5777 1 231
0.8906 1 231
0.7583 1 231
0.4073 1 231
0.5735 0 231
0.6121 1 231
0.7161 0 231
0.7005 1 231
0.9882 1 231
0.5637 1 231
1.0512 0 231
0.6502 0 231
0.7681 1 231
0.6724 0 231
0.9857 1 112
1.085 1 112
0.6748 1 112
0.7574 1 112
0.5801 1 112
0.6817 1 112
0.7057 1 112
0.5195 1 112
0.517 1 112
0.4438 1 112
0.7098 1 112
0.7625 1 112
0.7677 1 112
0.8553 1 112
0.8686 1 112
0.7368 0 112
0.5522 1 112
0.8005 0 112
0.5495 1 112
0.6751 1 112
0.6748 1 112
0.9613 1 112
0.5574 1 112
0.5156 1 112
0.8889 1 112
0.6068 1 112
0.6558 1 112
0.4531 1 112
0.706 1 112
0.8147 1 112
0.8297 1 112
0.5524 1 112
0.5685 1 112
0.6326 0 112
0.6303 1 112
0.5614 0 112
0.7328 1 112
0.6477 1 112
0.7032 0 112
0.865 1 112
0.8218 1 112
0.7494 1 112
0.7782 1 112
0.7671 1 112
0.6385 0 112
0.5356 1 112
1.0841 1 112
0.5801 1 112
0.7413 1 112
0.8089 1 112
0.8956 1 112
0.7738 1 112
0.7319 1 112
0.391 1 112
0.6962 1 112
0.7881 1 112
0.6267 1 112
0.6575 1 112
0.7783 1 122
1.0761 1 122
0.6799 1 122
0.592 1 122
0.8442 1 122
0.4131 1 122
0.8118 1 122
0.7279 1 122
0.9499 1 122
0.6504 0 122
0.4936 1 122
0.5926 1 122
0.8146 0 122
0.8089 1 122
1.0745 1 122
0.9857 1 122
0.8373 1 122
0.9309 1 122
0.7149 1 122
0.75 1 122
1.0504 1 122
0.6895 1 122
0.7274 1 122
0.4731 1 122
0.7852 1 122
0.9293 0 122
0.8531 1 122
0.9983 1 122
0.7296 1 122
0.7587 1 122
0.6928 1 122
0.6942 1 122
0.6478 1 122
0.4859 1 122
0.7977 1 122
0.6666 1 122
0.5629 1 122
0.758 1 122
0.6374 1 122
0.6952 1 122
0.8459 1 122
0.8195 1 122
0.7725 1 122
0.5582 1 122
0.8737 1 122
0.8605 1 122
0.5314 1 122
0.5687 1 122
0.6639 0 122
0.5401 1 122
0.866 1 122
0.5222 0 122
0.6693 1 122
0.5734 0 122
0.9148 1 122
0.8549 1 122
0.8102 1 122
0.6558 1 122
0.7028 1 122
0.5524 1 132
0.633 0 132
0.7153 1 132
1.0129 1 132
0.8118 1 132
0.5161 1 132
0.7481 1 132
0.8277 1 132
0.4764 1 132
0.569 1 132
0.7817 1 132
0.6462 1 132
0.7255 1 132
0.6349 1 132
0.8831 1 132
0.8497 1 132
0.8735 1 132
0.7147 1 132
0.5484 1 132
0.7067 1 132
0.6327 0 132
0.7134 1 132
0.8863 0 132
0.651 1 132
0.759 1 132
0.8446 1 132
0.719 1 132
0.6897 1 132
0.4229 0 132
0.6768 1 132
0.4659 1 132
0.4309 1 132
0.7345 1 132
0.8951 1 132
0.4769 1 132
0.9485 1 132
0.8483 1 132
0.6942 1 132
0.588 1 132
0.7257 1 132
0.8232 1 132
0.8848 1 132
0.9593 1 132
0.6512 1 132
0.8929 1 132
0.7607 1 132
0.8151 0 132
0.6448 0 132
0.7123 1 132
0.6408 1 132
0.7278 1 132
0.6757 1 132
0.7331 0 132
0.5294 1 132
0.6371 1 132
0.8977 1 132
0.7587 1 132
0.6988 1 212
0.6433 1 212
0.7768 1 212
0.8552 1 212
0.752 1 212
0.4034 1 212
0.6123 1 212
0.5684 1 212
0.9002 1 212
0.825 1 212
0.9543 1 212
0.7119 1 212
0.6868 1 212
0.8687 1 212
1.0142 1 212
0.5434 1 212
0.8261 1 212
0.7696 1 212
0.8363 1 212
0.623 1 212
0.682 1 212
0.5294 1 212
0.9427 1 212
0.5783 1 212
0.9278 0 212
0.856 0 212
0.7884 1 212
0.6811 1 212
0.7146 1 212
0.7768 1 212
0.7422 1 212
0.6592 1 212
0.546 1 212
0.7164 0 212
0.6451 0 212
0.4611 1 212
0.5123 0 212
0.5756 1 212
0.4475 1 212
0.7382 0 212
0.6605 1 212
0.8904 1 212
0.6381 1 212
0.7286 0 212
0.6227 1 212
0.695 1 212
0.6461 1 212
0.5894 1 212
0.6587 0 212
0.7395 1 212
0.657 1 212
1.0731 1 212
1.0841 1 212
0.7638 1 212
0.7041 1 212
0.4547 1 212
0.6093 1 212
0.7367 1 212
0.7251 1 212
0.6827 1 222
1.0753 1 222
0.6361 1 222
0.572 1 222
0.7478 1 222
0.6497 1 222
0.7024 0 222
0.6903 1 222
0.8183 1 222
0.6673 1 222
0.6193 1 222
0.4876 1 222
0.5838 1 222
0.7793 1 222
0.5805 1 222
0.5553 1 222
0.8048 1 222
0.6969 1 222
0.7436 1 222
0.6576 1 222
0.5696 1 222
0.9223 1 222
0.6327 1 222
0.5978 0 222
1.0053 1 222
0.784 1 222
0.8276 0 222
0.7791 1 222
0.6929 1 222
0.7285 1 222
0.724 0 222
0.6654 1 222
1.009 0 222
1.0841 1 222
0.6841 0 222
0.6068 1 222
0.7411 1 222
0.5887 0 222
0.6375 1 222
0.6229 1 222
0.5016 1 222
0.6846 1 222
0.7825 1 222
0.4723 1 222
0.4724 0 222
0.4218 1 222
0.5499 1 222
0.8202 1 222
0.4868 1 222
0.9747 1 222
0.8293 1 222
0.7944 1 222
0.6729 1 222
0.5061 0 222
0.6091 1 222
0.8741 1 222
0.6654 1 222
0.6352 1 222
0.6766 1 222
0.6638 1 232
0.5348 1 232
0.8 1 232
0.6393 0 232
0.4853 1 232
1.0385 1 232
0.5913 0 232
0.6424 1 232
0.7539 1 232
0.8136 1 232
0.756 1 232
0.6351 1 232
0.7126 1 232
0.5366 0 232
0.9642 1 232
0.5846 1 232
0.7437 1 232
0.8145 1 232
0.5444 1 232
0.5876 1 232
0.7041 1 232
0.6298 1 232
0.7024 1 232
0.6601 1 232
0.8258 1 232
0.7178 0 232
0.6821 1 232
1.085 1 232
0.9833 0 232
0.5423 1 232
0.6555 1 232
0.6534 1 232
0.7621 0 232
0.6687 1 232
0.5227 1 232
0.5551 0 232
0.6364 1 232
0.5785 1 232
0.7129 1 232
0.7951 0 232
0.6713 1 232
0.6065 1 232
0.5683 1 232
1.0159 1 232
0.6271 0 232
0.5578 1 232
0.7466 1 232
0.5775 1 232
0.8967 1 232
0.5508 0 232
0.7454 1 232
0.9071 1 232
0.6676 1 232
0.5436 1 232
0.9961 1 232
0.7073 1 232
0.8767 1 232
0.6665 1 113
0.5555 1 113
0.5582 1 113
0.8025 0 113
0.5814 1 113
0.8949 1 113
0.4659 0 113
0.4441 1 113
0.4998 1 113
1.0645 1 113
0.5295 1 113
0.8599 1 113
0.5619 0 113
0.7258 0 113
0.6046 1 113
0.557 0 113
0.6306 1 113
0.6962 1 113
0.493 1 113
0.5553 1 113
0.5847 0 113
1.0231 1 113
0.5356 0 113
0.8321 1 113
0.6411 1 113
0.5336 1 113
0.5508 1 113
0.7629 1 113
0.9201 1 113
0.7226 1 113
0.6704 1 113
0.6791 1 113
0.6817 0 113
0.8472 1 113
0.7194 1 113
0.8055 0 113
0.8565 1 113
0.6844 1 113
0.6095 1 113
0.7437 1 113
0.7296 1 113
0.9556 1 113
0.7485 0 113
0.6311 1 113
0.5555 0 113
0.894 1 113
0.5926 1 113
0.8325 0 113
0.4643 1 113
0.8028 1 113
0.8636 1 113
1.0884 1 113
0.68 1 113
0.7827 0 113
0.7261 1 113
0.6602 1 113
0.6349 1 113
0.8285 1 113
0.7812 1 113
0.6722 1 123
0.8307 1 123
0.5733 1 123
0.6359 1 123
1.0899 1 123
0.6931 1 123
0.821 1 123
0.8102 1 123
0.5231 0 123
0.6438 1 123
0.7207 1 123
0.6825 0 123
0.4909 1 123
0.6881 1 123
0.4882 0 123
0.7602 1 123
0.674 1 123
0.8525 1 123
0.952 1 123
0.5248 1 123
0.58 1 123
0.7884 0 123
0.5777 0 123
0.7816 1 123
0.439 1 123
0.9821 1 123
0.9092 1 123
0.668 1 123
0.6578 1 123
0.7105 1 123
0.8743 1 123
0.7399 1 123
0.7487 1 123
1.0512 1 123
0.6792 1 123
0.6671 0 123
0.6892 1 123
0.6253 1 123
0.9598 1 123
0.6533 1 123
0.9556 1 123
0.7812 0 123
0.7043 1 123
0.6491 1 123
0.7163 0 123
0.9933 1 123
0.6119 1 123
0.6323 1 123
0.8127 1 123
0.7741 1 123
0.839 1 123
0.6405 1 123
0.7659 1 123
0.5974 1 123
0.6809 1 123
0.9653 1 123
0.616 1 123
0.5896 1 123
0.9838 1 123
0.6478 1 123
0.5522 1 133
0.7769 1 133
0.7412 0 133
0.7895 1 133
0.8994 1 133
0.4676 1 133
0.6454 1 133
0.4229 0 133
0.7877 1 133
0.7871 1 133
0.5577 1 133
0.7346 0 133
0.687 0 133
0.4553 1 133
0.9089 0 133
0.5482 0 133
0.6659 1 133
0.7385 1 133
0.7135 1 133
0.9065 1 133
0.5522 1 133
0.8238 1 133
0.9361 1 133
0.902 1 133
0.6479 1 133
0.8647 0 133
0.5425 1 133
0.5577 1 133
0.5827 1 133
0.8387 1 133
0.7261 1 133
0.7216 1 133
0.8571 1 133
0.7189 1 133
0.873 1 133
0.6125 1 133
0.9868 1 133
0.6569 1 133
0.648 1 133
0.4645 1 133
0.4758 1 133
0.7757 1 133
0.8875 1 133
0.5869 1 133
0.8618 1 133
0.4713 1 133
0.6486 1 133
0.5992 1 133
0.7683 0 133
0.827 1 133
0.6359 1 133
0.8387 1 133
0.5748 1 133
0.7613 1 133
0.6629 1 133
0.8154 1 133
0.7691 1 133
0.7779 1 213
0.8547 1 213
0.5896 0 213
0.8014 1 213
0.7895 1 213
0.7234 1 213
0.5786 1 213
0.4772 1 213
0.7214 1 213
0.3664 1 213
0.6982 1 213
1.0841 1 213
0.695 1 213
0.6608 1 213
0.598 1 213
0.692 1 213
0.6649 0 213
0.6843 1 213
0.6953 1 213
0.5425 1 213
0.7568 1 213
0.5894 1 213
0.6311 1 213
0.5898 1 213
0.6806 1 213
0.6846 1 213
0.6859 1 213
0.9506 0 213
0.7251 1 213
0.802 1 213
0.6728 1 213
0.6822 1 213
0.715 1 213
0.8691 1 213
0.61 0 213
0.7583 1 213
0.9545 0 213
0.8842 1 213
0.7993 1 213
0.6211 1 213
0.5934 1 213
0.7967 0 213
0.5294 1 213
0.7878 1 213
0.6191 1 213
0.6984 1 213
0.75 0 213
0.5711 1 213
0.7322 1 213
0.5309 1 213
0.9119 1 213
0.6953 1 213
0.6494 0 213
0.6598 1 213
0.6665 1 213
0.8475 1 213
0.552 1 213
0.621 1 213
0.8229 1 213
0.5587 1 213
0.4783 1 223
0.7832 1 223
0.6956 1 223
0.6386 1 223
0.7194 1 223
0.5997 1 223
0.8339 1 223
0.8234 1 223
0.537 1 223
0.7342 0 223
0.5416 1 223
1.0705 1 223
0.6255 1 223
0.7083 1 223
0.7473 1 223
0.6607 0 223
0.613 1 223
1.0577 1 223
0.7969 1 223
0.5864 1 223
0.873 1 223
1.026 1 223
0.6845 1 223
0.6402 1 223
0.5619 1 223
0.7649 0 223
0.7485 1 223
0.7077 0 223
0.7944 1 223
0.7692 1 223
0.7596 0 223
0.8301 0 223
0.8468 1 223
0.6747 1 223
0.5974 1 223
0.7217 0 223
0.6835 1 223
1.0274 0 223
0.8816 1 223
1.0102 0 223
0.7311 1 223
0.7287 1 223
1.0668 0 223
0.544 0 223
0.5597 1 223
0.7717 1 223
0.8673 1 223
0.815 1 223
0.5188 1 223
0.4685 1 223
0.7008 1 223
0.7021 1 223
0.8234 1 223
0.7425 0 223
0.9873 1 223
0.8338 1 223
0.6252 0 223
0.7668 0 223
0.7345 1 223
0.6889 1 233
0.6327 1 233
0.7278 1 233
0.7165 1 233
0.8263 1 233
0.5922 0 233
0.8138 1 233
0.4636 1 233
0.8321 1 233
0.808 0 233
0.6924 1 233
0.6831 1 233
0.6958 1 233
0.6556 1 233
0.6084 1 233
0.6545 1 233
0.4785 1 233
0.6003 0 233
0.7319 1 233
0.7003 1 233
0.9396 0 233
0.523 1 233
0.7971 1 233
0.6561 1 233
0.8166 1 233
0.7147 1 233
0.7646 0 233
1.085 1 233
0.3979 1 233
0.7197 1 233
0.7894 0 233
0.5924 1 233
0.8051 1 233
0.7065 0 233
0.8733 0 233
0.6667 1 233
0.8002 1 233
0.8128 1 233
0.7124 1 233
0.4933 1 233
0.7426 1 233
0.7676 1 233
0.5615 1 233
0.8164 1 233
0.5544 1 233
0.5814 1 233
0.4998 1 233
0.6761 1 233
0.8902 1 233
0.6449 1 233
1.0092 1 233
0.9787 1 233
0.7114 1 233
0.7073 1 233
0.8487 1 233
0.556 1 233
0.7249 1 233
0.6277 1 233
0.8265 0 114
0.5493 0 114
0.4428 1 114
0.7225 0 114
0.8199 1 114
0.6082 1 114
0.6593 1 114
0.7677 0 114
0.5429 1 114
0.6762 1 114
0.4693 1 114
0.7976 1 114
0.7804 1 114
0.828 1 114
0.7625 1 114
0.4588 1 114
0.5411 1 114
0.6163 1 114
0.8035 1 114
0.6437 1 114
0.7436 1 114
0.6194 1 114
0.6905 1 114
0.7362 1 114
0.6119 1 114
0.8954 0 114
0.8321 1 114
0.9383 1 114
0.6004 1 114
0.6525 1 114
0.7913 1 114
0.6049 1 114
0.7053 1 114
0.6635 1 114
0.5762 1 114
0.5208 1 114
0.84 1 114
0.7906 1 114
0.7769 1 114
0.6437 0 114
0.9251 1 114
0.783 1 114
0.4196 0 114
1.0841 1 114
0.7884 1 114
0.5362 0 114
0.8444 0 114
0.6863 1 114
0.6193 1 114
0.6052 1 114
0.7769 1 114
0.6872 1 114
1.0731 1 114
0.8088 1 114
0.5857 0 114
0.7852 1 114
0.6573 0 114
0.8089 1 114
0.7539 1 114
0.9068 1 114
0.8462 1 124
0.7881 1 124
0.7446 1 124
0.7648 1 124
0.7168 0 124
0.5112 1 124
1.0841 1 124
0.8877 0 124
0.8206 1 124
0.5063 0 124
0.6648 1 124
0.6905 1 124
0.8262 1 124
0.6034 1 124
0.7364 1 124
0.5636 1 124
0.6506 1 124
0.4687 1 124
0.6028 1 124
0.495 0 124
0.9557 1 124
0.6607 1 124
0.5856 1 124
0.7579 1 124
0.6107 1 124
1.0841 1 124
0.4571 1 124
0.7146 1 124
0.657 1 124
0.8862 1 124
0.7828 1 124
0.7004 1 124
0.82 1 124
0.6666 1 124
0.6693 1 124
0.6778 1 124
0.7071 1 124
0.5869 0 124
0.7598 1 124
0.5644 1 124
0.7021 1 124
0.7825 1 124
0.6535 1 124
0.8627 1 124
0.6924 1 124
0.7454 0 124
0.6895 0 124
0.9115 0 124
0.6463 0 124
0.6188 0 124
0.6432 1 124
0.5623 1 124
0.762 1 124
0.6106 1 124
0.526 1 124
0.7476 1 124
0.7918 1 124
0.6831 1 124
0.6635 1 134
0.9725 1 134
0.9639 1 134
0.5751 1 134
0.7154 1 134
0.4628 1 134
0.6765 1 134
0.696 1 134
0.5859 1 134
0.5482 1 134
0.8713 1 134
0.7722 1 134
0.8121 1 134
0.7768 0 134
0.8412 1 134
0.3891 1 134
0.5464 1 134
0.7395 1 134
0.6525 1 134
0.6675 1 134
0.6345 1 134
1.0171 1 134
0.6586 1 134
0.5544 1 134
0.6515 1 134
0.5156 1 134
0.9249 1 134
0.7261 1 134
0.8499 0 134
0.5402 1 134
0.6346 1 134
0.7802 1 134
0.8781 0 134
1.0189 1 134
0.6588 0 134
0.7478 1 134
0.8287 0 134
1.0841 1 134
0.8987 0 134
0.6488 1 134
0.8721 0 134
0.5716 0 134
0.5859 1 134
0.59 0 134
0.5483 1 134
0.9411 1 134
0.7377 1 134
0.765 1 134
0.8414 1 134
0.7485 1 134
0.5246 1 134
1.0841 1 134
0.7273 1 134
0.6045 1 134
0.6683 1 134
0.7674 1 134
0.5758 1 134
0.7384 1 134
0.5299 1 134
0.8021 1 214
0.6172 1 214
0.6023 1 214
0.5475 1 214
0.945 1 214
0.6312 0 214
0.6935 1 214
0.6896 1 214
0.7733 1 214
0.5775 1 214
0.7598 1 214
0.8516 0 214
0.5976 1 214
0.6351 1 214
0.6018 1 214
0.6177 1 214
0.6126 1 214
0.6685 0 214
0.7692 0 214
0.6851 1 214
0.6726 1 214
0.5049 1 214
0.6771 1 214
0.7992 1 214
0.7399 1 214
0.8409 1 214
0.821 1 214
0.7252 1 214
0.6953 1 214
0.6442 1 214
0.6431 1 214
0.7264 1 214
0.6612 1 214
0.6942 1 214
0.7139 1 214
0.6781 0 214
1.085 1 214
0.7574 1 214
0.7499 0 214
0.3969 1 214
0.5782 1 214
0.6666 1 214
0.6431 1 214
0.6996 1 214
0.8194 1 214
0.7494 1 214
0.9943 1 214
0.8051 1 214
0.6197 1 214
0.82 1 214
0.7606 1 214
0.5939 0 214
0.6919 1 214
0.7483 1 214
0.8245 1 214
0.7951 1 214
0.8242 1 214
0.9264 1 214
0.7932 1 224
0.8855 1 224
0.7562 0 224
0.9449 1 224
0.7982 1 224
0.7189 1 224
0.9249 0 224
0.6879 1 224
0.7766 1 224
0.8904 1 224
0.7042 0 224
0.6027 1 224
0.7179 0 224
0.4373 1 224
0.5191 1 224
0.8591 1 224
0.6648 1 224
0.6059 0 224
0.6757 1 224
0.5453 1 224
0.4451 1 224
0.6879 1 224
0.5789 1 224
0.696 1 224
0.5797 1 224
0.6832 1 224
0.6132 1 224
0.7105 1 224
0.8387 0 224
0.7967 0 224
0.6857 1 224
0.5241 1 224
1.0046 1 224
0.9093 1 224
0.742 1 224
1.026 0 224
0.6304 0 224
0.7167 1 224
1.0356 1 224
0.712 1 224
0.6775 1 224
0.6548 1 224
0.637 1 224
0.4604 1 224
0.6466 1 224
0.6503 1 224
0.7076 1 224
0.6259 1 224
1.0278 1 224
1.085 1 224
0.9739 1 224
0.7019 1 224
0.8701 1 224
0.5864 1 224
0.8337 1 224
0.5867 1 224
0.5039 1 224
0.4591 1 224
0.6109 1 224
0.4871 1 224
0.806 1 234
0.6614 1 234
0.6342 1 234
0.541 1 234
0.5312 0 234
0.7086 1 234
0.6001 0 234
0.6181 1 234
0.621 1 234
0.7332 1 234
0.6374 1 234
0.8203 0 234
0.56 0 234
0.8391 1 234
0.7832 1 234
0.827 0 234
0.6601 1 234
0.6321 1 234
0.8183 1 234
0.8004 1 234
0.9249 1 234
0.6993 1 234
0.8325 1 234
0.8321 1 234
1.085 1 234
0.7078 1 234
0.5397 1 234
0.7645 1 234
0.6751 1 234
0.6425 1 234
0.8393 1 234
0.418 0 234
0.9409 1 234
0.6864 1 234
0.5901 1 234
0.7657 1 234
0.5148 1 234
0.7968 1 234
0.5514 0 234
0.8281 1 234
0.5835 1 234
0.6609 0 234
1.033 1 234
0.6896 0 234
0.7173 1 234
0.5832 0 234
0.8415 1 234
0.6623 1 234
0.5767 1 234
0.7678 0 234
0.629 1 234
0.9763 1 234
0.7594 1 234
0.7146 1 234
0.9145 1 234
0.4849 1 234
0.7974 1 115
0.7802 1 115
0.6099 1 115
0.7723 1 115
0.5221 1 115
0.8194 1 115
0.674 1 115
0.5739 1 115
0.7826 1 115
0.8038 0 115
0.9014 1 115
0.7879 1 115
0.5695 0 115
0.7974 1 115
0.7957 1 115
0.8339 1 115
0.7886 1 115
0.9116 1 115
0.746 1 115
0.536 1 115
0.7442 1 115
0.6648 1 115
0.7382 1 115
0.7092 1 115
0.49 1 115
0.5068 1 115
0.6352 1 115
0.637 1 115
0.8051 1 115
0.914 1 115
0.8409 0 115
0.5057 1 115
0.5037 1 115
0.7607 1 115
0.7196 1 115
0.6099 1 115
0.7799 1 115
0.6533 1 115
0.651 0 115
0.6091 1 115
0.6274 1 115
0.7377 1 115
0.6831 1 115
0.6067 1 115
0.7327 0 115
0.7876 0 115
0.8254 1 115
0.721 1 115
0.691 1 115
0.7594 0 115
0.688 1 115
0.7573 1 115
0.7106 1 115
0.6042 1 115
0.8853 1 115
0.6043 1 115
0.4842 1 115
1.0211 1 115
0.5106 1 125
0.8577 1 125
0.8192 1 125
0.6879 1 125
0.6512 1 125
0.8241 1 125
0.5484 1 125
0.5704 1 125
0.7165 1 125
0.4903 0 125
0.7489 1 125
0.6927 1 125
0.7493 1 125
0.7079 1 125
0.7258 1 125
0.6563 1 125
0.9528 1 125
0.8651 0 125
0.8841 1 125
0.6814 1 125
0.681 1 125
0.8256 1 125
0.5644 0 125
0.5604 1 125
0.759 0 125
0.5861 1 125
0.6282 1 125
1.0841 0 125
0.7847 1 125
0.4122 1 125
0.806 1 125
0.6997 0 125
0.6725 1 125
1.0841 0 125
0.8308 1 125
0.5101 1 125
0.7686 1 125
0.5585 1 125
0.639 1 125
0.8756 1 125
0.7149 1 125
0.6256 0 125
0.9705 1 125
0.7927 1 125
0.9108 1 125
0.9396 1 125
0.8245 1 125
1.034 1 125
0.9695 1 125
0.9334 1 125
0.5779 1 125
0.7402 1 125
1.0231 1 125
0.7422 1 125
0.9151 1 125
0.6534 1 125
0.6857 1 125
0.6668 1 135
0.7999 1 135
0.9036 1 135
0.7287 0 135
0.4379 1 135
0.6173 1 135
0.8719 1 135
0.8389 1 135
0.5141 1 135
0.7807 0 135
0.6059 0 135
0.7558 1 135
0.6742 1 135
0.5466 0 135
0.6417 0 135
0.7093 1 135
0.5308 0 135
0.7894 1 135
0.7645 1 135
0.6881 1 135
0.7703 1 135
1.0254 1 135
0.6605 0 135
0.8214 1 135
0.6902 0 135
0.5519 1 135
0.9203 1 135
0.5746 1 135
1.085 0 135
0.578 0 135
0.7818 1 135
0.6233 1 135
0.6658 1 135
0.8725 1 135
0.6211 1 135
0.776 1 135
0.8235 1 135
0.9513 0 135
0.7186 1 135
0.4845 1 135
0.8787 1 135
0.7078 1 135
0.6271 1 135
0.8158 0 135
0.9024 1 135
1.0658 1 135
