#TIME RESPONSE CND
0.5342 1 122
0.4685 0 122
0.9924 1 122
1.085 1 122
0.838 1 122
0.7154 1 122
0.7481 1 122
0.6289 1 122
0.6798 0 122
0.692 1 122
1.0668 1 122
0.5866 1 122
0.6996 1 122
0.7037 1 122
0.4278 1 122
0.7833 0 122
0.5397 0 122
0.7124 1 122
0.6987 1 122
0.7296 1 122
0.6083 1 122
0.6489 1 122
0.6081 0 122
0.7437 1 122
0.6766 0 122
0.7286 1 122
0.5204 1 122
0.7873 1 122
0.8202 0 122
0.677 1 122
0.8461 1 122
0.7577 1 122
0.621 1 122
0.8717 1 122
0.493 1 122
0.6823 0 122
0.7139 1 122
0.6889 1 122
0.8997 1 122
0.6249 1 132
0.921 1 132
0.6624 1 132
0.8064 1 132
0.6365 1 132
0.5647 0 132
0.6243 1 132
0.9691 1 132
0.8164 1 132
0.6749 1 132
0.5656 1 132
0.4329 1 132
0.4801 1 132
0.7003 0 132
0.8168 1 132
0.9589 0 132
0.9701 1 132
0.657 0 132
0.5788 1 132
0.6025 1 132
0.6542 1 132
0.6181 1 132
0.6463 1 132
0.7325 1 132
0.7218 1 132
0.7154 1 132
0.6489 1 132
0.4922 1 132
0.6961 1 132
0.8842 1 132
0.7616 1 132
0.6825 1 132
0.5 1 132
0.6659 1 132
0.724 1 132
0.6667 1 132
0.6847 1 132
0.7231 1 132
0.4434 1 132
0.6281 1 132
0.8903 1 132
0.7355 1 132
0.9859 1 132
0.568 1 132
0.9665 1 132
0.758 1 132
0.9047 1 132
0.7074 1 132
0.8278 1 132
0.5867 0 132
0.6975 0 132
0.8217 0 132
0.5057 1 132
0.565 1 132
0.4819 1 132
0.6161 1 132
0.7014 1 132
0.5844 1 132
0.6156 1 132
0.604 1 212
0.5618 1 212
0.6829 1 212
0.7227 1 212
0.6705 1 212
1.0343 1 212
0.8765 1 212
0.8049 1 212
0.7626 0 212
0.6487 1 212
0.7398 1 212
0.6534 1 212
1.0841 0 212
0.8048 1 212
0.6534 1 212
0.705 1 212
0.6991 0 212
0.6978 1 212
0.8492 1 212
0.5883 1 212
0.5317 1 212
0.6313 1 212
0.7021 1 212
0.7109 1 212
0.8413 1 212
0.7049 1 212
0.6357 1 212
0.7651 1 212
0.619 1 212
0.8878 1 212
0.7032 1 212
0.8751 1 212
0.7641 1 212
0.6968 1 212
0.5076 0 212
0.7592 1 212
1.0889 1 212
0.8862 1 212
0.6586 1 212
0.6948 1 212
0.7231 1 212
0.8597 1 212
0.9679 1 212
0.5328 1 212
0.7439 1 212
0.9837 1 212
0.8962 1 212
0.6423 1 212
0.5332 1 212
0.4756 1 212
0.6327 1 212
0.5089 1 212
0.7481 1 212
1.0841 1 212
0.584 1 212
0.6644 0 212
0.6614 0 222
0.9573 1 222
0.6073 0 222
0.6213 1 222
0.7712 1 222
0.6596 1 222
0.9596 0 222
0.9319 0 222
0.575 1 222
0.824 1 222
0.7371 1 222
0.7049 1 222
0.649 1 222
0.7713 1 222
0.5903 1 222
0.9261 1 222
0.6165 1 222
0.3957 1 222
0.9063 1 222
0.7292 1 222
0.809 1 222
0.6756 1 222
0.5585 1 222
0.6706 1 222
1.0312 1 222
1.053 1 222
0.4924 1 222
0.6399 0 222
1.0211 1 222
0.6527 1 222
0.7211 1 222
0.7684 1 222
0.6349 1 222
0.7766 1 222
1.0841 0 222
0.7124 1 222
0.754 0 222
0.7302 1 222
0.9896 1 222
0.5728 1 222
0.5585 0 222
0.506 1 222
0.58 0 222
0.6774 1 222
0.6159 0 222
0.6447 1 222
0.5324 1 222
0.6932 1 222
0.5889 1 222
0.7202 1 222
0.6811 1 222
0.5986 1 222
0.6291 1 222
0.6709 1 222
0.8375 1 222
0.7932 1 222
0.4579 1 222
0.9159 1 222
0.8116 1 222
0.6558 1 222
0.9784 0 232
0.6099 0 232
0.7854 1 232
0.7786 1 232
0.7358 1 232
0.6786 1 232
0.7451 1 232
0.8258 0 232
0.7211 1 232
0.4425 1 232
0.9058 1 232
0.5717 1 232
0.7767 1 232
0.9932 1 232
0.745 1 232
0.5871 1 232
0.6342 1 232
0.805 1 232
0.5674 1 232
0.526 1 232
0.565 0 232
0.4221 1 232
0.936 1 232
0.7408 1 232
0.6152 1 232
0.7088 1 232
0.8245 1 232
0.5911 1 232
0.9004 1 232
0.7387 0 232
1.0705 1 232
0.5561 1 232
0.8345 1 232
0.6925 1 232
0.6537 0 232
0.6217 1 232
1.085 1 232
0.6494 0 232
0.8813 1 232
0.7 1 232
0.669 1 232
0.7186 1 232
0.7933 1 232
0.6159 0 232
0.7893 1 232
0.5259 0 232
0.6065 0 232
0.7924 1 232
0.8304 1 232
0.6955 1 232
0.903 1 232
0.8119 1 232
0.6464 0 232
0.5212 1 232
0.6949 1 232
0.6499 1 232
0.5487 1 232
0.7994 1 113
0.6463 1 113
0.7233 1 113
0.5421 1 113
0.7008 0 113
0.557 1 113
0.6277 1 113
0.5508 1 113
0.7275 1 113
0.5608 1 113
0.5614 1 113
0.9176 1 113
1.0841 1 113
0.777 1 113
0.6263 0 113
0.7685 1 113
0.7799 1 113
0.6955 1 113
0.7984 1 113
0.8248 1 113
1.0329 0 113
0.8696 1 113
0.6305 1 113
0.5449 1 113
0.67 1 113
0.7427 1 113
0.5705 1 113
0.7493 1 113
0.7504 1 113
0.5538 1 113
0.5583 0 113
0.6514 1 113
0.6902 1 113
0.7626 1 113
0.6869 1 113
0.788 1 113
0.8883 1 113
0.817 1 113
0.7367 1 113
0.7755 1 113
0.8078 0 113
0.6593 1 113
0.9143 0 113
0.8459 0 113
0.706 1 113
0.5169 1 113
0.4671 1 113
0.7489 1 113
0.7901 1 113
0.8651 1 113
0.5443 0 113
0.6246 1 113
1.0077 1 113
0.8775 1 113
0.696 1 113
0.6905 1 113
1.0841 1 113
0.5314 1 123
0.6189 1 123
0.6909 1 123
1.043 1 123
0.7311 1 123
0.6799 1 123
0.6668 1 123
0.9673 1 123
0.7306 1 123
0.6413 1 123
0.729 0 123
0.5477 1 123
0.6918 0 123
0.6043 1 123
0.4805 1 123
0.9652 1 123
0.5154 0 123
0.8592 1 123
0.5794 1 123
0.7904 0 123
0.6121 1 123
0.8304 1 123
0.798 1 123
0.8377 1 123
0.7442 1 123
0.6823 1 123
0.5495 0 123
0.6549 1 123
0.6982 1 123
0.4976 1 123
1.033 1 123
0.6791 1 123
0.7177 1 123
0.8903 0 123
0.7372 1 123
0.6114 1 123
0.973 1 123
0.9843 1 123
0.9904 1 123
0.5619 1 123
0.6811 1 123
0.699 1 123
0.5723 1 123
0.9159 0 123
0.8472 0 123
0.5767 1 123
0.8073 1 123
0.8051 1 123
0.6692 0 123
0.6402 0 123
0.6437 1 123
0.6536 0 123
0.8284 1 123
0.9192 1 123
0.5199 0 123
0.5913 1 123
0.5972 0 123
0.6955 1 123
0.859 1 123
0.6304 0 133
0.5705 1 133
0.6911 1 133
0.6964 1 133
0.7134 1 133
0.6765 1 133
1.0841 0 133
0.4893 1 133
0.6802 0 133
0.9439 1 133
0.8292 1 133
0.7103 1 133
0.6666 1 133
0.9701 1 133
0.965 1 133
0.7569 0 133
0.7701 1 133
0.7008 1 133
0.8101 1 133
0.6036 0 133
0.7899 0 133
0.655 1 133
0.8428 0 133
0.8364 1 133
0.8699 1 133
0.7886 1 133
0.6412 1 133
0.3765 0 133
0.5636 0 133
0.6737 1 133
0.7207 1 133
0.6091 1 133
0.7338 0 133
0.7292 0 133
0.7623 0 133
0.5888 1 133
0.5156 1 133
0.847 1 133
0.8309 0 133
0.348 1 133
0.7272 1 133
0.4171 1 133
0.9503 1 133
0.6221 1 133
0.8799 1 133
0.8487 1 133
1.0244 0 133
0.8076 0 133
0.6744 1 133
0.6215 1 133
0.9009 1 133
0.5348 1 133
1.0899 1 133
0.7558 1 133
0.5991 1 133
0.7162 1 133
1.0841 1 133
0.7481 1 133
0.9782 1 133
0.6026 1 213
0.6592 1 213
0.5696 1 213
0.7802 1 213
0.7579 1 213
0.6591 1 213
0.6778 1 213
0.7518 1 213
0.4687 1 213
0.6992 1 213
0.6257 1 213
0.7542 1 213
0.7426 1 213
0.5948 1 213
0.5799 1 213
0.9379 1 213
0.6781 1 213
0.771 1 213
0.7686 1 213
0.817 1 213
0.7557 1 213
0.6361 1 213
0.7241 1 213
0.799 0 213
0.8041 1 213
0.5327 0 213
0.8152 1 213
0.5394 1 213
0.624 0 213
0.6048 1 213
0.5787 1 213
0.8741 1 213
0.7666 1 213
0.6966 1 213
0.8154 0 213
0.7329 1 213
0.6252 1 213
0.5164 1 213
0.7395 1 213
0.5533 0 213
0.9896 0 213
0.9867 1 213
0.5705 1 213
0.6482 1 213
0.7743 0 213
0.6794 1 213
0.7703 1 213
0.7253 1 213
0.7772 1 213
0.5321 1 213
0.9245 1 213
0.8358 1 213
0.6688 0 213
0.7523 1 213
0.848 1 213
0.8133 1 213
0.6728 1 213
0.9358 1 213
0.8376 1 223
0.8482 1 223
0.664 1 223
0.5847 1 223
0.9494 1 223
0.6545 1 223
0.6189 1 223
0.9584 1 223
0.735 1 223
0.6308 0 223
0.6937 1 223
0.7383 1 223
0.4329 1 223
0.8442 1 223
0.8879 1 223
0.4648 1 223
0.9811 1 223
0.3324 1 223
0.6351 1 223
0.8293 1 223
0.8586 0 223
0.6725 1 223
0.6417 1 223
0.5568 1 223
0.6831 1 223
0.5773 1 223
0.6256 1 223
0.5247 1 223
1.0282 0 223
0.7201 1 223
0.716 1 223
0.781 0 223
0.8499 1 223
0.6619 1 223
0.8512 1 223
0.7825 0 223
0.7981 0 223
0.6815 1 223
0.7058 1 223
0.8314 0 223
0.8836 1 223
0.5887 1 223
0.7318 1 223
0.5896 1 223
0.9949 1 223
0.6475 1 223
0.713 1 223
0.9006 1 223
0.6137 1 223
0.8058 1 223
0.7138 1 223
0.8195 1 223
0.7926 1 223
0.7654 1 223
0.5928 0 223
0.8289 1 223
0.7106 1 223
0.787 1 233
0.8123 0 233
0.9839 1 233
0.9151 1 233
0.7118 1 233
0.6556 1 233
0.5076 1 233
0.6978 1 233
0.6195 1 233
0.7181 1 233
0.7946 1 233
0.8351 1 233
0.6499 0 233
1.0731 1 233
0.7755 1 233
0.5511 1 233
0.8796 1 233
0.8329 1 233
0.7267 1 233
0.8848 1 233
0.6799 0 233
0.4579 1 233
0.73 1 233
0.6034 1 233
0.728 1 233
0.8496 1 233
0.7609 1 233
0.68 1 233
0.8447 1 233
0.6794 1 233
0.7367 0 233
0.5993 0 233
0.7726 1 233
0.5731 0 233
0.4581 1 233
0.653 1 233
0.6147 1 233
0.8158 1 233
0.7658 0 233
0.562 1 233
0.7438 1 233
0.588 1 233
0.5092 1 233
0.8765 1 233
0.8691 1 233
0.6839 1 233
0.5618 1 233
0.8548 1 233
0.6797 0 233
0.5586 1 233
0.5926 0 233
0.7861 1 233
0.8765 1 233
0.7478 1 233
0.7773 1 233
0.7272 1 233
0.6814 0 233
0.7329 1 233
0.7195 1 114
0.8642 1 114
0.834 0 114
0.8053 1 114
0.7576 0 114
0.7197 1 114
0.851 1 114
0.7208 1 114
0.6125 1 114
0.9535 1 114
0.6852 1 114
1.0028 1 114
0.7461 1 114
0.3913 0 114
0.9709 1 114
0.6557 1 114
0.5379 1 114
0.8187 1 114
0.7021 1 114
1.0841 1 114
0.9881 0 114
1.0394 1 114
0.7242 1 114
0.8334 1 114
0.8687 1 114
0.6911 1 114
0.5078 1 114
0.5732 0 114
0.6432 1 114
0.7115 1 114
0.7255 1 114
0.7228 1 114
0.8075 0 114
0.6252 0 114
0.716 1 114
0.5926 1 114
0.5183 1 114
0.8712 1 114
0.6437 0 114
0.6513 1 114
0.4731 1 114
0.6515 1 114
0.7605 1 114
0.4785 1 114
0.7275 1 114
0.6121 0 114
0.6008 1 114
0.4556 1 114
0.7832 1 114
0.7917 1 114
0.7877 1 114
0.751 1 114
0.8559 1 114
0.7122 1 114
0.96 1 114
0.6397 1 114
0.6815 1 114
0.6349 0 124
0.5745 1 124
0.6361 1 124
0.6677 1 124
0.7488 1 124
0.9331 1 124
0.5575 1 124
0.7112 1 124
0.7678 1 124
0.5975 1 124
0.6638 1 124
0.806 1 124
0.5882 1 124
0.9622 1 124
0.7591 1 124
0.7684 1 124
0.8174 1 124
0.5181 1 124
0.7655 1 124
1.0841 1 124
0.8853 1 124
0.7562 1 124
0.4573 0 124
0.6644 1 124
0.4205 1 124
0.9364 1 124
0.4999 1 124
0.6193 1 124
1.0303 1 124
0.7784 1 124
0.5908 0 124
0.6457 1 124
0.6578 1 124
0.5851 1 124
0.96 1 124
0.7577 1 124
0.6069 1 124
0.6595 1 124
0.7887 1 124
0.7421 1 124
0.6578 1 124
0.7024 1 124
0.8836 1 124
0.6704 1 124
0.6044 1 124
0.4992 0 124
0.8048 1 124
0.5465 0 124
0.6447 1 124
0.7376 1 124
0.5656 1 124
0.7417 0 124
0.7478 1 124
0.6457 1 124
0.7652 1 124
0.5537 1 124
0.707 1 124
0.638 1 124
0.6505 1 134
0.7159 1 134
0.5434 1 134
0.7482 0 134
0.407 1 134
0.5873 1 134
1.0761 0 134
0.5257 1 134
0.5269 1 134
0.9644 1 134
0.5898 1 134
0.7145 1 134
0.4602 1 134
0.7832 1 134
0.5158 1 134
0.8385 1 134
0.7354 1 134
0.5926 1 134
0.6941 1 134
0.6406 1 134
0.5659 1 134
0.6513 1 134
0.669 1 134
0.8229 1 134
0.8941 1 134
0.6476 1 134
0.6303 0 134
0.4689 1 134
0.5995 1 134
0.7925 1 134
0.7492 1 134
0.6866 0 134
0.6924 1 134
0.7791 0 134
0.9798 1 134
0.7813 1 134
0.8918 1 134
0.7228 0 134
0.9169 1 134
0.7583 1 134
0.6342 1 134
0.6963 1 134
0.8255 0 134
0.475 1 134
0.8283 1 134
0.8853 1 134
0.6899 1 134
0.5097 1 134
0.7043 1 134
0.574 1 134
0.6324 1 134
0.7766 1 134
0.5339 1 134
0.7381 1 134
0.5308 1 134
0.9446 1 134
0.522 1 134
0.6487 1 134
0.7734 1 134
1.012 1 134
0.6648 1 214
0.6152 0 214
0.6507 1 214
0.8109 1 214
0.9096 1 214
0.709 1 214
0.7999 1 214
0.7845 1 214
0.4887 1 214
0.8832 1 214
0.5437 1 214
0.605 1 214
0.8721 1 214
0.5882 1 214
0.62 1 214
0.53 0 214
1.0231 1 214
0.4906 1 214
0.6281 1 214
0.6286 1 214
1.0233 1 214
0.7962 1 214
0.6845 1 214
0.7991 1 214
0.7122 1 214
0.6491 1 214
0.711 1 214
0.5907 1 214
0.7167 1 214
0.8341 0 214
1.0841 1 214
0.6857 1 214
1.0244 1 214
0.8583 1 214
0.8152 1 214
0.6525 1 214
0.5859 1 214
0.6751 1 214
0.6916 1 214
0.573 1 214
0.8093 0 214
0.5429 1 214
0.5859 1 214
0.8997 0 214
0.5048 1 214
0.7259 0 214
0.9036 1 214
0.7957 1 214
0.9367 0 214
0.5006 1 214
0.5637 0 214
0.662 1 214
0.7348 1 214
0.6155 1 214
0.6065 1 214
0.8492 1 214
0.5782 1 214
0.8842 0 214
0.6558 0 214
0.7734 1 224
0.3918 1 224
0.6444 1 224
0.5921 1 224
0.4803 1 224
0.6011 0 224
0.5208 1 224
0.7869 1 224
0.8933 0 224
0.5941 0 224
0.7634 1 224
0.481 1 224
0.8618 1 224
0.6966 1 224
0.8727 1 224
0.8373 1 224
0.4778 0 224
0.4758 1 224
0.4507 1 224
0.6937 1 224
0.8003 1 224
0.5632 1 224
0.7188 1 224
0.6166 1 224
0.8293 1 224
0.5181 1 224
0.6917 1 224
0.5606 1 224
0.6021 1 224
0.7196 1 224
0.6027 1 224
0.6359 1 224
0.4003 1 224
0.6624 1 224
0.4143 1 224
0.8256 1 224
0.7787 1 224
0.7488 1 224
0.8742 1 224
0.6863 1 224
0.5311 0 224
0.6226 1 224
0.8133 1 224
0.7402 1 224
0.7068 1 224
0.6464 1 224
0.6157 1 224
0.6233 1 224
1.0841 1 224
0.731 1 224
0.5894 1 224
0.6446 1 224
0.9567 1 224
0.8892 1 224
0.7638 1 224
0.6422 1 224
0.7136 1 224
0.9084 1 224
0.962 1 234
0.7838 1 234
0.7277 1 234
0.7666 0 234
0.6711 1 234
0.7445 1 234
0.5994 1 234
0.7398 1 234
0.4731 0 234
0.677 0 234
0.5309 0 234
0.7366 1 234
0.4629 1 234
0.5715 1 234
0.8522 1 234
0.7125 1 234
0.5898 1 234
0.7154 1 234
0.9728 1 234
0.8841 0 234
0.7348 0 234
0.9668 1 234
0.7219 1 234
0.3892 0 234
0.834 1 234
1.0611 1 234
0.7712 1 234
1.0841 1 234
0.5497 1 234
0.5156 1 234
0.5755 1 234
0.9464 1 234
0.6943 1 234
0.7569 0 234
0.7693 1 234
0.7642 1 234
0.749 0 234
0.7324 1 234
0.4451 1 234
0.4564 1 234
0.6957 1 234
0.6378 1 234
0.9557 1 234
0.936 0 234
0.4915 1 234
0.7173 1 234
0.835 1 234
0.6461 1 234
0.5621 0 234
0.8503 1 234
0.555 1 234
0.8631 1 234
0.9719 1 234
0.9931 1 234
0.7966 1 234
0.5481 1 234
0.7554 1 234
0.7892 1 234
0.8717 1 234
0.6941 0 234
1.0297 1 115
0.6768 1 115
0.3327 1 115
0.7295 1 115
0.8287 0 115
0.5611 1 115
0.5459 1 115
0.6611 1 115
0.7893 0 115
0.599 0 115
1.0129 0 115
0.6445 1 115
0.6455 1 115
0.7157 1 115
0.5891 0 115
0.8167 1 115
0.6552 1 115
0.7606 1 115
0.8388 0 115
0.9358 1 115
0.6692 0 115
0.6535 1 115
1.0325 1 115
0.5701 1 115
0.7086 1 115
0.9458 0 115
0.5847 1 115
0.6918 1 115
1.0621 0 115
0.6359 1 115
0.6398 1 115
0.7443 1 115
1.0841 1 115
0.5046 1 115
0.5346 0 115
0.5982 1 115
0.4927 0 115
0.5445 1 115
0.7853 1 115
0.6743 0 115
0.6248 1 115
0.7265 1 115
0.6978 1 115
0.6587 1 115
0.8006 1 115
0.5994 1 115
0.7343 1 115
0.493 1 115
0.5304 0 115
0.6048 1 115
0.7577 1 115
1.0841 1 115
0.6936 1 115
0.6914 1 115
0.765 1 115
0.6018 1 115
0.7557 1 115
0.508 1 115
0.8277 1 115
0.6922 1 125
0.6381 0 125
0.7881 1 125
0.7026 1 125
1.017 0 125
0.7734 1 125
0.7784 1 125
0.921 1 125
0.6869 1 125
0.7769 1 125
0.4504 1 125
0.6354 1 125
0.7698 0 125
0.7353 1 125
0.7579 0 125
0.5583 1 125
0.9071 1 125
0.7334 1 125
0.492 1 125
0.5516 1 125
0.804 1 125
0.8676 0 125
0.6342 1 125
0.5537 1 125
0.4673 1 125
0.6376 0 125
0.8846 1 125
0.7607 1 125
0.5509 1 125
0.4936 0 125
0.531 1 125
0.7185 0 125
0.5644 1 125
0.5317 1 125
0.5959 1 125
0.3544 1 125
0.8154 1 125
0.7403 1 125
0.7545 1 125
0.7024 1 125
0.9427 1 125
0.6873 0 125
0.8738 0 125
0.6607 1 125
0.4902 1 125
0.8082 1 125
1.0176 1 125
0.6021 1 125
0.7816 1 125
1.0841 1 125
0.6632 0 125
0.6566 1 125
0.6693 0 125
0.5776 1 125
0.9245 1 125
0.7789 1 125
0.8124 1 125
0.8442 1 125
0.6419 0 135
0.603 1 135
1.021 1 135
0.6938 0 135
0.7994 1 135
0.6654 1 135
0.7311 1 135
0.6583 1 135
0.7441 1 135
0.691 1 135
0.6217 1 135
0.6923 0 135
0.665 1 135
0.8043 0 135
0.6209 0 135
0.8123 0 135
0.6198 1 135
0.7019 1 135
0.732 1 135
0.6924 1 135
0.655 1 135
0.6984 1 135
0.7395 1 135
0.569 0 135
0.4773 1 135
0.6357 1 135
0.7691 1 135
0.6401 1 135
0.7058 1 135
0.9154 1 135
0.7562 1 135
0.6607 1 135
0.7328 0 135
0.6538 1 135
0.6011 1 135
0.8292 0 135
0.6557 1 135
0.5757 1 135
0.7697 1 135
0.9247 1 135
0.8363 1 135
0.7429 1 135
0.7577 1 135
0.5344 1 135
1.0271 1 135
0.6571 1 135
0.853 1 135
0.6844 0 135
0.6162 1 135
0.5982 1 135
0.6485 1 135
0.7137 1 135
0.6197 1 135
0.7451 1 135
0.8583 1 135
0.733 1 135
0.7394 1 135
0.8181 1 135
0.7371 0 135
0.6427 1 215
0.737 1 215
0.805 1 215
1.0484 1 215
0.7172 1 215
