#TIME RESPONSE CND
0.8025 1 133
0.7179 1 213
0.5785 0 213
0.6721 1 213
0.6903 1 213
0.5379 1 213
0.7313 1 213
0.477 1 213
0.7646 1 213
0.809 1 213
0.6997 1 213
0.5312 0 213
1.0841 1 213
0.4937 1 213
0.6491 0 213
0.8446 1 213
0.8664 1 213
0.7207 1 213
0.6492 1 213
0.5907 1 213
0.6834 0 213
0.7364 1 213
0.74 1 213
0.7315 1 213
0.7765 1 213
0.5429 1 213
0.9341 1 213
0.4359 1 213
0.5653 1 213
0.5055 1 213
0.7147 1 213
0.7783 1 213
0.8096 0 213
0.7105 1 213
0.6336 1 213
0.7684 1 213
0.8954 1 213
0.9247 1 213
0.9051 1 213
0.5786 1 213
0.5482 0 213
0.8589 1 213
0.8667 1 213
0.4519 1 213
0.7679 1 213
0.6319 1 213
0.44 1 213
0.825 1 213
0.7483 1 213
0.712 1 213
0.5655 1 213
0.7782 1 213
0.7789 1 213
0.962 0 213
0.692 1 213
1.0841 1 213
0.6041 0 213
0.9983 1 213
0.8042 1 213
0.5619 1 223
0.888 1 223
0.5851 1 223
0.7224 1 223
0.7382 1 223
0.7447 1 223
0.7694 1 223
0.633 1 223
0.4819 1 223
0.6934 1 223
0.5906 1 223
0.6431 1 223
0.561 1 223
0.7416 1 223
0.5524 1 223
0.3661 1 223
0.5467 1 223
0.6194 1 223
0.6139 1 223
0.5475 1 223
1.0235 0 223
0.7098 1 223
0.7433 0 223
0.5195 1 223
0.9058 1 223
0.6455 1 223
0.8083 1 223
0.802 1 223
0.6268 1 223
0.6671 1 223
0.7127 0 223
0.6712 1 223
1.0817 1 223
0.4606 1 223
0.8082 1 223
0.6744 1 223
0.7854 1 223
0.7229 1 223
0.5938 1 223
0.5812 1 223
0.6858 1 223
0.6336 1 223
0.7221 0 223
0.5995 1 223
0.7691 1 223
0.693 1 223
0.6311 1 223
0.9008 1 223
0.7465 1 223
0.6019 1 223
0.7534 0 223
0.653 1 223
0.9407 1 223
0.7783 0 223
0.7334 1 223
0.9612 1 223
0.7935 1 223
0.5444 1 223
0.8994 1 223
0.6163 1 233
0.6733 1 233
0.5362 1 233
0.808 1 233
1.0841 1 233
0.5801 1 233
0.7283 1 233
1.0841 0 233
0.4818 1 233
0.6545 0 233
0.5817 1 233
1.0313 1 233
0.845 1 233
0.6119 1 233
0.5841 1 233
0.6256 1 233
0.786 1 233
0.4616 1 233
0.7425 1 233
0.8716 1 233
0.6581 1 233
0.7494 1 233
0.6128 1 233
0.6521 1 233
0.7725 1 233
0.9848 1 233
0.5882 0 233
0.5417 0 233
0.535 1 233
0.8169 1 233
0.6232 1 233
0.5172 1 233
0.865 1 233
0.8375 1 233
0.5253 1 233
1.0841 1 233
1.0731 0 233
0.7119 1 233
0.7704 1 233
0.8555 1 233
1.0841 1 233
0.4712 1 233
0.9267 1 233
0.5526 1 233
0.6839 1 233
0.6196 1 233
0.7391 1 233
0.7484 1 233
0.7709 1 233
0.9341 0 233
0.5376 1 233
0.7477 1 233
0.8156 0 233
1.0841 1 233
0.7765 1 233
0.6079 0 233
0.9305 1 114
0.9884 1 114
0.5779 1 114
0.9305 1 114
0.6359 1 114
0.6478 0 114
0.505 1 114
0.9031 1 114
0.5619 1 114
0.5121 1 114
0.5383 1 114
0.6602 0 114
0.648 1 114
0.8955 0 114
0.7703 1 114
0.5714 0 114
0.7557 0 114
0.6271 1 114
0.7407 1 114
0.4377 1 114
0.6819 1 114
1.085 1 114
0.8496 1 114
0.7177 1 114
0.8145 1 114
0.6602 1 114
0.7041 1 114
1.0789 1 114
0.8096 1 114
0.5321 1 114
0.8632 1 114
1.0699 1 114
0.6074 1 114
0.5627 0 114
0.6068 1 114
0.7495 1 114
0.7054 1 114
0.6489 1 114
0.8294 1 114
0.7722 1 114
0.7727 1 114
0.5173 0 114
0.3948 1 114
0.518 0 114
0.6588 1 114
0.5506 1 114
0.7245 1 114
0.6396 0 114
0.8799 1 114
0.7251 1 114
0.5619 1 114
0.556 1 114
0.6023 1 114
0.715 1 114
0.9783 1 114
0.771 1 114
0.6293 1 124
1.0841 1 124
0.7029 1 124
0.6264 1 124
0.89 1 124
0.5873 1 124
0.7276 1 124
0.8244 1 124
0.7389 0 124
0.6108 1 124
0.7598 0 124
0.5393 0 124
1.0841 1 124
0.6864 1 124
0.5708 1 124
0.5993 1 124
0.9278 1 124
0.6525 0 124
0.889 1 124
0.5976 1 124
0.7539 1 124
0.6176 1 124
0.7992 1 124
0.7611 1 124
0.6681 1 124
0.6396 1 124
0.6893 1 124
0.8721 1 124
0.7893 1 124
0.7144 1 124
0.6899 1 124
0.8842 1 124
0.6119 1 124
0.8366 1 124
0.7485 1 124
0.5439 1 124
0.5801 1 124
0.3805 1 124
0.7374 0 124
0.6207 0 124
1.0841 1 124
0.7168 1 124
0.707 1 124
0.6473 1 124
1.0242 1 124
0.7081 1 124
0.9402 0 124
0.9296 1 124
0.5271 1 124
0.8264 0 124
0.6287 0 124
1.039 1 124
0.4777 1 124
0.7094 1 124
0.5987 1 124
0.5941 1 124
0.5121 1 124
0.703 1 124
0.5803 1 124
0.6054 1 134
0.5833 1 134
0.7043 1 134
1.0577 1 134
1.079 1 134
0.8276 1 134
0.6083 1 134
0.6362 0 134
0.5877 1 134
0.8251 1 134
1.033 1 134
0.526 1 134
0.5061 1 134
0.6657 1 134
1.0731 1 134
0.7747 1 134
0.4017 1 134
0.8031 1 134
0.7687 0 134
0.9771 1 134
0.8689 1 134
1.0789 1 134
0.6121 1 134
0.6346 1 134
0.7189 1 134
0.9973 1 134
0.5716 1 134
0.7286 1 134
0.5872 1 134
0.6984 1 134
0.8262 0 134
0.6394 1 134
0.6241 0 134
0.5158 1 134
0.7499 1 134
0.6367 1 134
0.9024 1 134
0.6214 1 134
0.477 1 134
0.6398 0 134
0.4902 1 134
0.6956 1 134
0.9089 1 134
0.5408 1 134
0.7896 0 134
0.6789 1 134
0.4342 1 134
0.8343 1 134
0.8241 1 134
0.6261 1 134
1.03 0 134
0.7564 1 134
0.7292 1 134
0.6196 1 134
0.7507 1 134
0.523 1 134
0.8855 1 134
0.6576 1 134
0.6997 1 134
0.7919 1 214
0.6948 1 214
0.6737 0 214
0.7662 1 214
0.888 1 214
1.0841 1 214
0.7109 1 214
0.768 1 214
0.6773 1 214
1.0034 1 214
0.7035 1 214
0.7077 1 214
0.7055 0 214
0.7632 1 214
0.7422 0 214
0.6943 1 214
1.0711 1 214
0.5588 1 214
1.0323 1 214
0.7301 1 214
0.5365 1 214
0.811 1 214
0.5174 1 214
0.4909 1 214
0.8983 1 214
0.612 1 214
0.8407 1 214
0.845 1 214
0.6056 1 214
0.7449 1 214
0.6495 1 214
0.8413 1 214
0.7717 1 214
0.6783 1 214
0.5311 1 214
0.4519 1 214
0.7542 1 214
0.5597 1 214
0.5714 1 214
0.6373 1 214
0.6959 1 214
0.8144 1 214
0.5999 1 214
0.6062 1 214
0.646 1 214
0.599 1 214
0.5164 0 214
0.8297 1 214
0.6843 0 214
0.8078 1 214
0.6748 1 214
0.4194 1 214
0.7864 1 214
0.9708 1 214
0.7388 1 214
0.7011 1 214
0.7351 1 224
0.577 1 224
0.7726 1 224
0.8768 1 224
0.7352 1 224
0.8745 1 224
0.517 1 224
0.6193 1 224
0.9156 1 224
0.5894 1 224
0.6219 1 224
0.6061 1 224
0.6009 1 224
0.8198 1 224
0.7148 0 224
0.7673 1 224
0.6686 1 224
0.55 0 224
0.8311 1 224
0.8241 1 224
0.9218 1 224
0.8421 1 224
0.6514 1 224
1.0103 1 224
0.6184 1 224
0.9577 1 224
0.6895 0 224
0.7812 1 224
0.6505 0 224
0.7343 1 224
0.7046 0 224
0.749 0 224
0.6217 1 224
0.6752 1 224
0.515 1 224
0.6608 1 224
0.8587 1 224
0.5075 1 224
0.9084 1 224
0.7397 1 224
0.6957 1 224
0.8965 1 224
0.7473 1 224
0.5686 1 224
0.5665 1 224
0.7734 1 224
0.7451 1 224
0.6981 1 224
0.773 1 224
0.6607 1 224
0.6402 1 224
0.7494 1 224
0.9682 1 224
0.6608 1 224
0.7118 1 224
1.0841 1 234
0.6928 1 234
0.9004 1 234
0.5905 1 234
0.8754 1 234
0.6814 1 234
0.6997 0 234
0.6724 1 234
0.6167 1 234
0.9582 1 234
0.5874 1 234
0.8122 1 234
0.611 1 234
0.8293 1 234
0.5416 1 234
0.6232 0 234
0.8181 1 234
0.736 1 234
0.9458 1 234
0.8851 1 234
0.5674 1 234
0.51 0 234
0.7311 1 234
0.5997 1 234
0.6196 0 234
0.794 1 234
0.7202 0 234
0.8529 1 234
0.5668 1 234
0.6452 1 234
0.578 0 234
0.6948 1 234
0.5793 1 234
0.8974 1 234
0.5431 1 234
0.6211 1 234
0.7278 1 234
0.6217 1 234
0.6277 0 234
0.656 1 234
0.6607 1 234
0.9221 1 234
0.7504 0 234
0.7729 0 234
0.7162 0 234
0.7928 1 234
1.0604 1 234
0.7392 1 234
0.9585 1 234
0.8232 1 234
0.7124 1 234
0.5929 1 234
0.9158 1 234
0.6566 1 234
0.7438 1 234
0.7751 1 234
0.7772 1 234
0.8494 1 234
0.6913 1 115
0.4985 1 115
0.6681 1 115
0.6359 1 115
1.085 1 115
0.8006 1 115
0.5753 1 115
0.7853 1 115
0.7102 1 115
0.6831 1 115
0.5494 1 115
0.5616 1 115
0.7273 1 115
0.5504 1 115
0.8409 1 115
0.6977 1 115
0.4896 1 115
0.8108 1 115
0.6021 1 115
0.7597 1 115
0.6373 1 115
0.6731 1 115
0.6261 1 115
0.6314 1 115
0.7091 1 115
0.8537 1 115
0.8519 0 115
0.9701 1 115
0.5993 1 115
0.5141 1 115
0.6111 1 115
0.6646 1 115
0.5386 1 115
0.5859 0 115
0.7452 1 115
0.4491 1 115
0.7328 0 115
0.6487 1 115
0.6908 1 115
0.7302 1 115
0.7749 1 115
0.7147 1 115
0.64 1 115
0.6701 1 115
0.711 1 115
0.4911 1 115
0.6672 1 115
0.6123 1 115
0.7969 1 115
0.6692 0 115
0.5106 1 115
0.693 1 115
0.5609 1 115
0.6999 1 115
0.8402 1 115
0.6976 1 115
0.6438 1 115
0.751 1 125
0.7314 1 125
0.7581 0 125
0.9014 1 125
0.6534 1 125
0.7577 1 125
0.8153 1 125
0.6601 1 125
0.9282 1 125
0.6869 1 125
0.5893 1 125
0.6978 1 125
0.6016 1 125
0.7426 1 125
0.7019 0 125
0.7307 1 125
0.568 1 125
0.5892 1 125
0.652 1 125
0.4842 1 125
0.5755 1 125
0.6939 1 125
0.5062 1 125
0.6461 1 125
0.5713 1 125
0.4569 1 125
0.7602 1 125
0.8505 1 125
0.8297 1 125
0.6924 1 125
0.59 1 125
0.8051 1 125
0.4791 0 125
0.6179 1 125
0.7197 1 125
0.7127 1 125
0.6469 1 125
0.574 1 125
0.6055 1 125
0.7832 1 125
0.7191 1 125
0.6878 1 125
0.7421 1 125
0.4965 1 125
0.691 1 125
0.5923 1 125
0.6203 1 125
0.4895 1 125
0.6291 1 125
0.7832 1 125
0.5582 1 125
0.5899 1 125
0.6811 1 125
0.7825 1 125
0.7147 1 125
0.4608 0 125
0.6315 1 125
0.5673 1 125
0.9668 0 135
0.6612 0 135
0.4713 1 135
1.0686 1 135
0.7465 1 135
0.613 1 135
0.605 0 135
0.6472 1 135
0.7755 1 135
0.7 1 135
0.7255 1 135
0.8004 0 135
0.6198 0 135
0.5494 1 135
0.6666 1 135
0.6232 1 135
0.6526 1 135
0.7436 1 135
0.4454 0 135
0.5413 1 135
0.7059 1 135
0.5762 1 135
0.9292 1 135
0.6448 1 135
0.6557 0 135
0.5299 1 135
0.6988 1 135
0.736 1 135
0.5979 1 135
0.8266 1 135
0.6965 1 135
0.7577 0 135
0.618 1 135
0.7442 0 135
0.5887 1 135
0.7413 1 135
0.6752 1 135
0.8351 1 135
0.7839 1 135
0.5754 1 135
0.641 1 135
0.7113 0 135
0.4929 1 135
1.0371 1 135
0.4931 1 135
0.6765 1 135
0.6947 1 135
0.5925 0 135
0.6396 0 135
0.7859 1 135
0.7415 1 135
0.7518 0 135
1.0672 1 135
0.599 0 135
0.8289 1 135
0.6818 1 135
1.0051 0 215
0.6714 1 215
0.9117 1 215
0.8889 1 215
0.6195 1 215
0.7828 1 215
0.848 1 215
0.6038 1 215
0.8917 1 215
0.5875 1 215
1.0841 1 215
0.7057 1 215
0.9961 1 215
0.9159 1 215
0.5708 1 215
0.7168 1 215
