#TIME RESPONSE CND
0.8983 1 211
0.6438 1 211
0.786 1 211
0.8988 1 211
0.5669 1 211
0.4835 0 211
0.8245 1 211
0.6011 1 211
0.7668 1 211
0.7543 1 211
0.4936 0 211
0.4809 0 211
0.5306 1 211
0.7078 1 211
0.689 1 211
0.7613 1 211
0.8343 0 211
0.5062 1 211
0.5809 1 211
0.9593 0 211
0.7062 1 211
0.7325 1 211
0.5703 0 211
0.6992 1 211
0.6504 1 211
0.7807 1 211
0.7895 1 211
0.7372 1 211
0.592 1 211
0.9317 0 211
0.6809 1 211
0.8051 1 211
0.6925 1 211
0.7808 1 211
0.3638 1 211
0.633 1 211
0.736 0 211
0.6993 1 211
0.6789 1 221
0.5203 1 221
0.7516 1 221
0.6396 1 221
0.825 1 221
0.5976 1 221
0.4891 1 221
0.7642 1 221
0.7032 1 221
0.6392 1 221
0.9625 1 221
0.919 1 221
0.7855 1 221
0.9599 1 221
0.845 0 221
0.9487 0 221
0.7033 1 221
0.6041 1 221
0.7672 1 221
0.6775 1 221
0.7632 1 221
0.8354 1 221
0.9022 1 221
0.7202 1 221
0.8151 1 221
0.7152 0 221
0.6289 1 221
0.7111 1 221
0.8057 1 221
0.5529 1 221
0.4955 1 221
0.6045 1 221
0.5266 1 221
0.5744 1 221
0.8389 1 221
1.0841 1 221
0.7363 1 221
0.878 1 221
0.6943 1 221
0.811 1 221
0.6467 1 221
0.6616 0 221
0.6339 1 221
0.6721 1 221
0.6432 1 221
0.8518 1 221
0.6588 1 221
0.8131 1 221
0.6472 1 221
0.3561 1 221
0.6074 0 221
0.902 0 221
0.5658 1 221
0.6872 1 221
0.7124 1 221
0.5795 1 221
0.7707 0 221
0.8179 0 221
1.085 1 231
0.7224 1 231
0.6072 1 231
0.6892 1 231
0.485 1 231
0.5986 1 231
0.733 1 231
0.6011 1 231
1.0841 1 231
0.6988 1 231
0.8565 1 231
0.74 0 231
0.7583 1 231
0.7237 1 231
0.7255 1 231
0.6152 1 231
0.6751 1 231
1.0061 1 231
0.6651 1 231
0.7044 1 231
0.6482 1 231
0.6037 0 231
0.8446 1 231
0.721 1 231
0.6227 1 231
0.4871 1 231
0.7174 1 231
0.6006 1 231
0.835 1 231
0.708 1 231
0.7188 1 231
0.643 1 231
0.7226 1 231
0.6436 1 231
0.6462 0 231
0.6304 1 231
0.799 1 231
0.8309 1 231
0.7351 1 231
0.6392 1 231
0.8112 1 231
0.561 0 231
0.517 1 231
0.6737 1 231
0.6786 0 231
0.6269 0 231
0.874 1 231
0.6489 1 231
0.4451 1 231
0.8136 1 231
0.8125 0 231
0.838 1 231
0.6932 1 231
1.026 1 231
0.4352 0 231
0.7832 1 231
0.7311 1 231
0.7055 1 231
0.6752 1 231
0.9018 1 231
0.4966 0 112
0.6679 0 112
0.9789 1 112
0.8261 1 112
0.7533 1 112
0.7314 1 112
1.0612 1 112
0.7122 0 112
0.772 1 112
1.0841 1 112
0.5062 1 112
0.6042 1 112
0.7612 1 112
0.9325 1 112
0.6541 1 112
0.7098 1 112
0.622 1 112
0.6902 1 112
0.6058 1 112
0.8756 1 112
0.6632 0 112
0.7224 1 112
0.9195 1 112
0.786 1 112
0.4803 1 112
0.9082 1 112
0.8542 1 112
0.6048 1 112
0.8507 0 112
0.8146 1 112
0.69 1 112
0.6949 1 112
0.7112 1 112
0.6994 1 112
0.5484 1 112
0.9416 1 112
0.7689 1 112
1.0841 1 112
0.8134 1 112
0.622 1 112
0.4708 1 112
0.7497 1 112
0.5475 1 112
0.5618 1 112
0.5803 1 112
0.767 1 112
0.7938 0 112
0.8651 1 112
0.511 1 112
0.7678 1 112
0.6906 0 112
0.8985 1 112
0.788 0 112
0.9027 1 112
0.7681 1 112
0.6055 1 112
0.6233 1 112
0.7812 0 122
0.7875 1 122
0.6751 1 122
0.7319 1 122
0.6769 1 122
0.9519 1 122
0.6978 1 122
0.8102 1 122
0.879 0 122
0.5197 1 122
0.6404 1 122
0.7238 1 122
0.6226 0 122
0.7681 1 122
0.8262 1 122
0.7197 1 122
0.3765 1 122
0.6686 1 122
0.7368 1 122
1.0841 1 122
0.9841 1 122
0.6011 0 122
0.8666 1 122
0.8725 1 122
0.6544 0 122
1.0189 1 122
0.5351 1 122
0.9113 1 122
0.6788 1 122
0.4972 1 122
0.8319 1 122
0.5018 0 122
0.5594 1 122
0.8845 1 122
0.5973 1 122
0.8262 1 122
0.6087 0 122
0.7096 1 122
0.6394 1 122
0.7477 1 122
0.7731 1 122
0.6526 0 122
0.6158 0 122
0.7278 1 122
0.3611 1 122
0.7332 0 122
0.6476 1 122
0.6552 0 122
0.6054 0 122
0.8413 1 122
0.7174 1 122
0.5986 0 122
0.5806 1 122
0.7436 0 122
0.7003 1 122
0.8131 1 122
0.3818 1 132
0.9646 0 132
0.5363 1 132
1.085 1 132
0.8402 0 132
0.6365 1 132
0.5614 0 132
0.7266 1 132
0.8566 1 132
0.5648 1 132
0.588 1 132
0.9058 1 132
0.8132 1 132
0.9242 1 132
0.9361 1 132
0.6726 0 132
0.705 1 132
0.709 1 132
0.9622 1 132
1.0539 1 132
0.5916 1 132
0.699 1 132
1.0252 1 132
0.6341 1 132
0.7458 1 132
0.7093 1 132
0.649 1 132
0.6966 0 132
0.8315 1 132
0.9881 0 132
0.8365 1 132
0.6185 1 132
0.6189 0 132
0.7619 1 132
0.7543 1 132
0.4522 1 132
0.7932 1 132
0.654 1 132
0.7217 1 132
0.6482 1 132
0.5123 1 132
0.5095 1 132
0.5743 1 132
0.8474 1 132
0.5872 0 132
0.9154 1 132
0.7762 1 132
0.6518 1 132
0.8055 1 132
0.7954 1 132
0.6904 1 132
0.7391 1 132
0.6152 1 132
0.6687 1 132
0.7927 1 132
0.6328 1 132
0.5489 0 132
0.7333 1 132
0.7288 1 132
0.8882 1 212
0.5622 0 212
0.5208 1 212
0.7561 0 212
0.6506 1 212
0.6725 1 212
0.4742 1 212
0.6955 1 212
0.7407 1 212
0.5136 1 212
0.6052 1 212
0.796 1 212
0.8117 1 212
0.769 1 212
0.6983 1 212
0.7008 0 212
0.609 1 212
0.6061 1 212
0.9434 1 212
0.7331 1 212
0.5988 1 212
0.7075 0 212
0.5264 0 212
0.8081 1 212
0.884 1 212
0.9932 1 212
0.6784 1 212
0.7426 1 212
0.6517 0 212
0.6283 1 212
0.9006 1 212
0.6791 0 212
0.619 1 212
0.574 1 212
0.6101 1 212
0.7134 1 212
0.6377 1 212
0.9813 1 212
0.8757 1 212
0.6947 1 212
0.7034 1 212
1.0841 1 212
0.5333 1 212
0.6018 1 212
0.6052 1 212
0.9697 1 212
0.6624 1 212
0.7 1 212
0.5597 0 212
0.8834 1 212
0.9294 1 212
0.6372 1 212
0.9556 1 212
0.6533 1 212
0.5967 1 212
0.7492 1 212
0.7398 1 222
0.5708 1 222
1.085 1 222
0.7798 1 222
0.8628 1 222
0.6271 1 222
0.6968 1 222
0.5728 0 222
0.6414 1 222
0.9326 1 222
0.7713 1 222
0.8055 0 222
0.3963 1 222
0.9106 1 222
0.5873 1 222
0.8196 1 222
1.085 0 222
0.7775 0 222
0.7408 1 222
0.4598 1 222
0.634 0 222
0.7268 1 222
0.7743 1 222
0.5428 1 222
0.7359 1 222
0.3733 1 222
0.5993 1 222
0.8909 0 222
0.9021 1 222
0.5232 1 222
0.741 1 222
0.6706 1 222
1.085 1 222
0.8549 1 222
1.0807 1 222
0.6533 1 222
0.7182 1 222
0.6338 1 222
0.9 1 222
0.7713 1 222
0.7494 1 222
0.4236 1 222
0.6229 1 222
0.6001 1 222
0.8919 1 222
0.7096 0 222
0.5796 1 222
0.8445 1 222
0.5814 1 222
0.9205 1 222
0.6358 0 222
0.6801 0 222
0.6911 0 222
0.5576 1 222
0.5761 1 222
0.5724 0 222
0.7681 1 222
0.7842 1 222
0.7244 1 232
0.7128 1 232
0.6495 1 232
0.6032 1 232
1.0841 0 232
0.6684 1 232
0.8389 1 232
0.7523 1 232
0.5371 1 232
0.7301 1 232
0.9006 1 232
0.6827 1 232
0.6715 1 232
0.8014 1 232
0.8306 1 232
0.7863 1 232
0.7807 1 232
0.6421 1 232
0.801 1 232
0.6843 1 232
0.8321 1 232
0.6831 1 232
0.9341 1 232
0.9691 1 232
0.5273 0 232
0.7041 1 232
0.9366 1 232
1.085 0 232
0.4849 1 232
0.595 0 232
0.7562 1 232
0.4336 1 232
1.0841 1 232
0.6741 1 232
0.4879 1 232
0.994 1 232
0.6427 1 232
0.9308 1 232
0.9018 1 232
0.73 1 232
0.5301 0 232
0.6046 1 232
0.4428 1 232
0.3918 1 232
0.8015 1 232
0.7223 1 232
0.5199 1 232
0.733 1 232
0.6844 1 232
0.8386 1 232
0.581 1 232
0.6235 1 232
0.6658 1 232
0.5423 1 232
0.6449 1 232
0.6051 1 232
0.733 1 232
0.8741 0 232
1.085 1 232
0.8204 1 232
0.8764 1 113
0.7039 1 113
0.6239 1 113
0.5355 1 113
0.4605 1 113
0.6831 1 113
0.735 0 113
0.6229 1 113
0.9004 1 113
0.6767 1 113
0.6917 1 113
0.8684 1 113
0.7037 1 113
0.5602 1 113
0.666 0 113
0.7367 1 113
0.8303 1 113
0.5592 0 113
0.8054 1 113
0.7177 1 113
0.5761 1 113
0.8035 1 113
0.8132 0 113
0.7953 1 113
0.9884 1 113
0.4529 1 113
0.724 1 113
0.8015 0 113
0.6455 1 113
0.685 1 113
0.5004 1 113
0.7601 1 113
0.9973 1 113
0.5959 1 113
0.5809 1 113
0.5345 1 113
0.6357 1 113
0.9859 1 113
0.6946 1 113
0.9989 1 113
0.7266 1 113
0.8314 0 113
0.5446 1 113
0.7722 1 113
0.5831 1 113
0.721 1 113
1.0505 1 113
0.9101 1 113
0.8465 1 113
0.7763 1 113
0.379 1 113
0.8725 1 113
0.633 0 113
0.6866 1 113
0.642 1 113
0.5595 0 113
0.8138 0 113
0.8567 1 113
0.7302 1 113
0.7849 1 123
0.6856 1 123
0.6367 1 123
0.5691 0 123
0.5578 1 123
0.7978 1 123
0.5566 0 123
0.6769 1 123
0.8688 1 123
0.8168 1 123
0.4969 1 123
0.7075 1 123
0.6359 1 123
0.7286 1 123
0.526 0 123
0.6399 1 123
0.6525 1 123
0.7168 1 123
0.698 1 123
0.6811 1 123
0.7851 1 123
0.8266 1 123
0.7324 1 123
0.7469 1 123
0.3522 1 123
0.6624 1 123
0.5157 1 123
0.9308 1 123
0.5497 1 123
0.5103 1 123
0.6823 1 123
0.8669 1 123
0.7302 1 123
0.6825 1 123
0.6935 1 123
0.5454 0 123
0.6865 1 123
0.6503 1 123
0.7499 1 123
0.8555 1 123
0.7079 1 123
0.8054 1 123
0.8812 1 123
0.6498 1 123
0.7576 1 123
0.9223 1 123
0.7079 1 123
0.576 0 123
0.7053 1 123
0.6084 0 123
0.8747 1 123
0.4451 1 123
0.4915 1 123
0.5979 1 123
0.758 0 123
1.0841 1 123
0.8366 0 123
0.6423 1 123
0.6944 1 123
0.6868 1 133
0.7733 1 133
0.8392 1 133
0.8534 1 133
0.7641 1 133
0.8947 1 133
0.7097 1 133
0.6821 1 133
0.6637 1 133
0.4521 1 133
1.085 1 133
0.5771 1 133
0.7342 1 133
0.615 1 133
1.0584 0 133
0.6075 1 133
0.7559 1 133
0.6923 1 133
0.7008 0 133
0.6887 1 133
0.5386 1 133
0.8061 1 133
0.7396 1 133
0.8827 1 133
0.698 1 133
0.6034 1 133
0.775 1 133
0.6811 1 133
0.5572 1 133
0.8398 0 133
0.7581 1 133
0.7196 1 133
0.7476 1 133
0.6534 1 133
0.4582 1 133
0.6193 1 133
0.9 1 133
0.7145 0 133
0.7758 1 133
0.7372 1 133
0.7035 1 133
0.553 1 133
0.6583 1 133
0.8578 1 133
0.6374 1 133
0.6005 1 133
0.6335 1 133
0.8863 1 133
0.712 1 133
0.7284 1 133
0.57 1 133
0.6608 1 133
0.6588 1 133
0.894 1 133
0.8671 1 133
0.6893 1 133
0.759 1 133
0.8262 1 213
0.5818 1 213
0.8554 1 213
0.878 0 213
0.847 1 213
0.5798 1 213
0.5822 1 213
0.6941 1 213
0.94 1 213
0.8209 0 213
0.6256 1 213
0.6773 1 213
0.6236 1 213
0.834 1 213
0.6303 1 213
0.6361 1 213
0.5828 1 213
0.6411 1 213
0.7507 0 213
0.7372 1 213
0.7169 1 213
0.6217 1 213
0.9592 1 213
0.9807 1 213
0.8523 1 213
0.9207 1 213
0.6994 0 213
1.026 1 213
0.5213 1 213
0.6778 0 213
0.9358 1 213
0.794 1 213
0.6422 1 213
0.5744 1 213
0.7112 1 213
0.4749 0 213
0.9528 1 213
0.5452 0 213
0.5041 0 213
0.6868 0 213
0.5426 1 213
0.8103 1 213
0.5317 1 213
0.6726 0 213
0.659 1 213
0.6956 1 213
0.8346 1 213
0.6988 1 213
0.8894 1 213
1.074 1 213
0.7674 1 213
1.0809 1 213
0.6235 1 213
0.742 1 213
0.5224 1 213
0.6021 1 213
0.8348 1 213
1.0095 1 213
0.907 1 223
0.7459 1 223
0.6162 1 223
0.649 1 223
0.8182 1 223
1.085 1 223
0.8016 1 223
0.6129 0 223
0.6942 1 223
0.5784 1 223
0.7678 0 223
0.8475 1 223
0.7976 1 223
0.6217 1 223
0.7727 1 223
0.6082 1 223
0.9134 1 223
0.5351 1 223
0.8475 1 223
0.7946 1 223
0.7905 1 223
0.5958 0 223
0.6817 1 223
0.767 0 223
0.5575 1 223
0.77 0 223
0.8778 1 223
0.7244 1 223
0.5408 0 223
0.7561 1 223
0.8746 1 223
0.8403 1 223
0.6551 1 223
0.4766 1 223
0.791 1 223
0.6546 1 223
0.8291 1 223
0.7088 1 223
0.7329 1 223
0.662 1 223
0.8017 1 223
1.0343 1 223
0.669 1 223
0.4229 1 223
0.8908 0 223
0.7191 1 223
0.7062 1 223
0.7146 1 223
0.8063 1 223
0.7721 0 223
0.6703 0 223
0.6646 1 223
0.6979 1 223
0.8993 0 223
0.9219 1 223
0.7103 1 223
0.7155 1 223
0.7865 1 223
0.6377 1 223
0.6846 1 233
0.6369 1 233
0.5121 1 233
0.4903 1 233
0.7745 1 233
0.7191 1 233
0.7258 1 233
0.4465 1 233
0.9163 1 233
0.7436 1 233
0.7065 0 233
0.5644 1 233
0.6922 0 233
0.8002 1 233
0.596 0 233
0.6563 1 233
0.8425 1 233
0.8686 0 233
0.7235 1 233
0.5812 1 233
0.6536 1 233
0.7859 1 233
0.9147 1 233
0.7103 0 233
0.5936 1 233
0.647 1 233
0.4462 1 233
0.6764 1 233
0.8483 1 233
0.6302 1 233
0.8221 0 233
0.7292 1 233
0.8288 1 233
0.8011 0 233
0.6393 0 233
0.6902 1 233
0.7331 1 233
0.68 1 233
0.8306 1 233
0.729 0 233
0.3282 1 233
0.6642 1 233
0.6964 0 233
0.759 1 233
0.5314 1 233
0.6286 1 233
0.7607 1 233
0.6653 1 233
0.5043 1 233
0.5732 0 233
0.7132 1 233
0.7451 1 233
1.0211 0 233
0.7586 1 233
0.7511 1 233
0.5986 1 233
0.8442 1 233
0.6152 1 233
0.7264 1 233
0.7674 1 114
1.0378 1 114
0.5497 1 114
0.767 1 114
0.8743 1 114
0.7783 0 114
0.7123 1 114
0.4631 1 114
0.3931 1 114
0.6289 1 114
0.7825 1 114
0.8334 1 114
0.8836 1 114
0.6754 1 114
0.6321 1 114
0.5329 0 114
0.7278 1 114
0.8818 1 114
0.7896 1 114
0.5326 0 114
0.5771 1 114
0.8064 1 114
0.663 1 114
0.7685 1 114
0.807 1 114
0.6535 1 114
0.5713 1 114
0.8028 0 114
0.8155 0 114
0.6931 1 114
0.7573 1 114
0.8217 1 114
0.7815 1 114
0.763 0 114
0.6877 1 114
1.0634 1 114
0.6821 1 114
0.5833 1 114
0.8809 1 114
0.622 1 114
0.7139 1 114
0.7396 1 114
0.7923 1 114
0.5036 1 114
0.5742 0 114
0.7069 1 114
0.6359 0 114
0.6184 1 114
0.6167 1 114
0.5146 1 114
0.8627 1 114
0.7764 1 114
0.6803 0 114
0.596 1 114
0.6832 1 114
0.8289 1 114
0.693 1 114
0.9012 1 124
0.6921 1 124
0.8903 1 124
0.5495 1 124
0.7784 1 124
0.8572 1 124
0.7689 1 124
0.4879 1 124
0.7173 1 124
0.6705 1 124
0.5545 1 124
0.6757 1 124
0.8903 1 124
0.786 0 124
0.5 1 124
0.7981 1 124
0.6914 1 124
0.5741 1 124
0.736 1 124
0.5667 1 124
0.7134 1 124
0.7624 1 124
0.7194 1 124
0.9802 1 124
0.6292 1 124
0.5694 1 124
0.7838 1 124
0.714 1 124
0.9544 1 124
0.573 1 124
0.5549 1 124
0.652 1 124
0.5836 1 124
0.7631 1 124
0.5366 1 124
0.7393 1 124
0.6389 1 124
0.8036 1 124
0.9284 1 124
0.6412 0 124
0.7678 1 124
0.6781 1 124
0.4886 1 124
0.8139 1 124
0.8102 1 124
0.7143 1 124
0.7083 1 124
0.6762 0 124
0.7704 1 124
0.8187 1 124
0.5496 1 124
0.4934 1 124
0.7487 1 124
0.5334 1 124
0.5162 1 124
0.5411 1 124
0.7927 1 124
0.8863 1 134
1.085 1 134
0.8395 0 134
0.6819 1 134
0.5889 1 134
0.5037 0 134
0.4478 1 134
0.7199 1 134
0.5477 1 134
0.8673 1 134
0.5984 1 134
0.5694 1 134
0.6648 0 134
1.0024 1 134
0.7186 1 134
0.578 1 134
0.5006 0 134
0.6229 1 134
0.6081 1 134
0.8422 1 134
1.0731 1 134
0.5992 1 134
0.6884 1 134
0.6423 1 134
0.7575 1 134
0.9175 1 134
1.0841 1 134
0.3802 1 134
0.4598 1 134
0.7679 0 134
0.6851 1 134
0.7021 1 134
0.7008 1 134
0.6337 1 134
0.8748 0 134
0.5393 1 134
0.8987 0 134
0.6238 1 134
0.6801 1 134
0.6184 1 134
0.6297 1 134
0.5937 1 134
0.648 1 134
0.5645 1 134
0.8722 1 134
0.6486 1 134
0.9409 1 134
0.3818 1 134
0.7576 1 134
0.601 1 134
0.8533 1 134
0.5986 1 134
0.5305 1 134
0.6212 1 134
1.0841 1 214
0.6294 1 214
0.7523 1 214
0.5619 1 214
0.667 1 214
0.7807 1 214
0.6131 0 214
0.6091 1 214
0.6511 1 214
0.6517 1 214
0.9613 0 214
0.5822 1 214
0.8097 0 214
0.6162 1 214
0.5178 1 214
0.7776 1 214
0.5113 0 214
0.6497 1 214
0.6105 0 214
0.9389 1 214
0.8736 1 214
0.5351 1 214
0.6291 1 214
0.8888 1 214
0.4954 1 214
0.49 1 214
0.6394 0 214
0.6071 1 214
1.0824 1 214
0.722 1 214
0.9441 1 214
0.6967 1 214
0.7106 1 214
0.8185 1 214
0.7717 1 214
0.599 1 214
0.9539 1 214
0.8503 1 214
0.6062 1 214
0.6644 0 214
0.7533 1 214
0.5331 1 214
0.6896 1 214
0.6859 1 214
0.5381 1 214
0.7743 0 214
0.6203 1 214
0.8355 1 214
0.7969 1 214
0.74 0 214
0.7825 1 214
0.6363 1 214
0.9347 1 214
0.7392 1 214
0.7345 1 214
0.8606 1 214
0.9905 1 214
0.7692 1 214
0.8742 1 214
0.7068 0 224
0.7382 1 224
0.6979 1 224
0.5871 1 224
0.9089 1 224
0.499 1 224
0.6852 1 224
0.921 1 224
0.6508 1 224
0.8315 1 224
1.0442 1 224
0.4518 1 224
0.8618 1 224
0.5926 1 224
0.5939 1 224
0.684 1 224
0.5251 1 224
0.6842 1 224
0.5858 1 224
0.517 1 224
0.9336 1 224
0.8323 1 224
0.4854 1 224
0.6935 1 224
0.6249 1 224
0.821 1 224
0.7464 0 224
0.8007 1 224
0.5914 1 224
1.017 1 224
0.6532 1 224
0.8394 1 224
0.9751 1 224
0.5824 1 224
0.806 0 224
0.5609 1 224
0.5608 0 224
0.4376 1 224
0.7252 1 224
0.6654 1 224
0.7489 1 224
0.5811 0 224
0.5977 1 224
0.9213 1 224
0.6218 1 224
0.89 1 224
0.717 1 224
0.7446 1 224
0.5477 1 224
0.5711 1 224
0.4144 0 224
1.0005 1 224
0.7076 1 224
0.8296 1 224
0.5467 1 224
0.7368 1 224
0.7706 1 224
0.8861 0 224
0.6107 1 224
0.7522 1 224
0.6495 1 234
0.6989 1 234
0.7324 1 234
0.5997 1 234
0.5126 1 234
0.6708 1 234
0.8527 1 234
0.788 0 234
0.6214 1 234
0.7521 0 234
0.6348 1 234
0.7362 1 234
0.5242 1 234
0.6181 1 234
0.7562 0 234
0.6902 1 234
0.95 0 234
0.6707 1 234
0.6773 0 234
1.0231 1 234
0.6679 0 234
0.7387 1 234
0.6981 1 234
1.0037 1 234
0.6228 1 234
0.8809 1 234
0.62 1 234
0.5039 1 234
0.6645 0 234
0.4133 1 234
0.6435 0 234
0.5671 1 234
0.7954 1 234
0.7585 0 234
0.7868 1 234
0.864 1 234
0.7901 1 234
0.5142 1 234
0.6598 0 234
0.6884 1 234
0.64 1 234
0.7807 1 234
0.6521 0 234
1.0231 1 234
0.6519 1 234
0.6861 1 234
0.9387 1 234
0.6698 1 234
1.0073 1 234
0.8259 1 234
0.7409 1 234
0.6184 1 234
0.7646 0 234
0.7174 1 234
0.7999 1 234
0.7176 1 234
1.085 0 234
1.0841 0 115
0.6276 1 115
0.7207 1 115
1.0371 1 115
0.6043 1 115
0.9314 1 115
0.7607 1 115
0.6609 1 115
0.6661 1 115
0.7361 1 115
0.7835 1 115
0.9297 1 115
0.6409 1 115
0.6687 1 115
0.8794 1 115
0.5659 1 115
1.0841 0 115
0.654 1 115
0.7652 1 115
0.791 1 115
0.7128 1 115
0.527 1 115
0.6956 1 115
0.4891 1 115
0.9047 1 115
0.838 1 115
0.7709 1 115
0.6468 1 115
0.6611 0 115
0.8272 0 115
0.7028 1 115
0.4915 0 115
0.8618 1 115
0.7024 1 115
0.5321 1 115
1.0034 1 115
0.9809 1 115
0.7055 1 115
0.9884 1 115
0.8104 1 115
0.6661 1 115
0.7145 1 115
0.6251 1 115
0.7398 1 115
0.5523 1 115
0.5779 1 115
0.9622 1 115
0.716 1 115
0.6583 1 115
0.5101 1 115
0.7651 1 115
0.6653 1 115
0.7401 1 115
0.6157 1 115
0.9144 1 115
0.638 1 115
0.5224 1 125
0.7134 1 125
0.6011 1 125
0.6818 1 125
0.7853 1 125
0.6911 1 125
0.6053 1 125
0.6806 1 125
0.6362 0 125
0.7339 1 125
0.8155 1 125
0.6526 1 125
0.7908 1 125
0.7941 1 125
0.7498 0 125
0.8002 1 125
0.5168 1 125
0.5245 1 125
0.8664 0 125
0.5497 1 125
0.7238 1 125
0.7249 1 125
0.5489 1 125
0.6003 1 125
1.0325 1 125
0.6215 1 125
0.68 1 125
0.6585 1 125
0.6519 1 125
0.7196 1 125
0.5247 1 125
0.5895 1 125
0.51 1 125
0.9691 1 125
0.8133 0 125
0.7063 1 125
0.7633 1 125
0.86 1 125
0.6921 1 125
0.7552 1 125
0.6801 0 125
0.6422 1 125
0.7333 1 125
0.468 1 125
0.6537 1 125
0.6611 1 125
0.7334 1 125
0.5767 1 125
0.8048 1 125
0.6805 1 125
0.6252 1 125
0.6017 1 125
0.6715 1 125
0.9673 1 125
0.6551 1 125
0.8042 1 125
0.9834 1 125
0.6662 1 125
0.8356 1 125
0.6654 1 125
0.7242 1 135
0.6757 1 135
0.7275 0 135
0.6449 1 135
0.5738 1 135
1.0084 1 135
0.5102 1 135
0.4671 1 135
1.0131 1 135
1.0453 1 135
0.8898 1 135
1.0841 1 135
0.7323 1 135
1.0669 0 135
1.0841 1 135
1.017 1 135
0.6992 1 135
0.6788 1 135
0.5467 0 135
0.6045 1 135
0.8293 1 135
0.8294 1 135
0.7726 1 135
1.0587 1 135
0.6921 1 135
0.7777 1 135
0.7337 0 135
0.6339 1 135
0.6217 1 135
0.6919 1 135
0.7729 1 135
0.7238 1 135
0.7834 1 135
0.707 0 135
0.8054 1 135
0.584 1 135
0.7454 1 135
0.5464 0 135
1.0176 0 135
0.5596 1 135
0.6342 1 135
0.5433 1 135
0.573 1 135
0.6073 1 135
0.4922 1 135
1.0841 1 135
0.6798 1 135
0.5082 1 135
0.6408 1 135
0.9566 1 135
0.9316 0 135
0.854 1 135
0.6382 0 135
0.6057 1 135
0.575 1 135
0.4879 1 135
0.6284 1 135
0.5227 1 135
0.6737 1 215
0.5218 0 215
1.0572 0 215
