"Indice","r","LLCI","ULCI","Target","Paper_ID"
"RT",0.594763447156095,0.426813395127227,0.708518048083872,"Stranger","P95E1"
"ACC",0.0904749476942039,-0.175266119118396,0.229927851398232,"Stranger","P95E1"
"Dprime",0.245844705054396,0.0921532840412444,0.455126738783596,"Stranger","P95E1"
"Efficiency",0.34603575316697,0.230523673059564,0.398116419290146,"Stranger","P95E1"
"ezDDM: v",0.387161328224503,0.177904799698267,0.598801470480808,"Stranger","P95E1"
"ezDDM: z",0.0904749476942039,-0.175266119118396,0.229927851398232,"Stranger","P95E1"
