"Indice","r","LLCI","ULCI","Target","Paper_ID"
"RT",0.561114581931608,0.511189364646461,0.623882582930068,"Stranger","P46E1"
"ACC",0.416695443579814,0.313843639686651,0.500958567179911,"Stranger","P46E1"
"Dprime",0.2175506038559,0.133168971938502,0.373147307872553,"Stranger","P46E1"
"Efficiency",0.0528341853301902,-0.00653615394755002,0.11719113064617,"Stranger","P46E1"
"ezDDM: v",0.332123599433613,0.240847710628452,0.444159171999602,"Stranger","P46E1"
"ezDDM: z",0.416695443579814,0.313843639686651,0.500958567179911,"Stranger","P46E1"
