"Indice","r","LLCI","ULCI","Target","Paper_ID"
"RT",0.506508135434581,0.330538697869166,0.646539357623113,"Celebrity","P51E2"
"ACC",0.133016501505652,-0.151109287897543,0.533685310808659,"Celebrity","P51E2"
"Dprime",0.26279853818667,-0.016785884660613,0.453725295228874,"Celebrity","P51E2"
"Efficiency",0.11504411976869,0.0330099468422003,0.156225260093763,"Celebrity","P51E2"
"ezDDM: v",0.0616408876235829,-0.227969771696464,0.36398652973214,"Celebrity","P51E2"
"ezDDM: z",0.133016501505652,-0.151109287897543,0.533685310808659,"Celebrity","P51E2"
