"Target","Indice","r","LLCI","ULCI","Paper_ID"
"Stranger","RT",0.0025515681254254,-0.0669608522412802,0.109231496676812,"Ps1E1"
"Stranger","ACC",0.236197513662217,0.161079296371231,0.301466116983035,"Ps1E1"
"Stranger","d Prime",0.313708182595022,0.239389251025323,0.360656719938993,"Ps1E1"
"Stranger","Efficiency",0.154516765134248,0.0765690642731434,0.239429806473569,"Ps1E1"
"Stranger","ezDDM v",0.150252163460503,0.0741528656188462,0.249852692588327,"Ps1E1"
"Stranger","ezDDM z",0.117940782772991,0.0476233471758579,0.178457219312577,"Ps1E1"
"Stranger","rwDDM v",0.0404697860997073,-0.0524742869123835,0.109310347331939,"Ps1E1"
"Stranger","rwDDM z",0.0894503294434594,-0.031100706875452,0.185443122275088,"Ps1E1"
